date,sp500,strategy,sp500Return,strategyReturn,holding,rebalanced
2023-10-03,127.167877,170.334507,0.0045355897,0.0086684699,AAPL,0
2023-10-04,127.747302,173.090545,0.0045563787,0.0161801523,AAPL,0
2023-10-05,130.034040,170.544650,0.0179004834,-0.0147084605,AAPL,0
2023-10-06,132.963488,168.843014,0.0225283151,-0.0099776562,AAPL,0
2023-10-09,134.897644,166.766454,0.0145465201,-0.0122987600,AAPL,0
2023-10-10,136.338299,164.497501,0.0106796120,-0.0136055703,AAPL,0
2023-10-11,137.151381,162.167509,0.0059637132,-0.0141643046,AAPL,0
2023-10-12,137.364629,159.875037,0.0015548322,-0.0141364430,AAPL,0
2023-10-13,137.014621,157.206818,-0.0025480183,-0.0166894014,AAPL,0
2023-10-16,136.264331,155.156472,-0.0054759847,-0.0130423505,AMZN,1
2023-10-17,135.110815,152.904690,-0.0084652824,-0.0145129745,AMZN,0
2023-10-18,133.648036,151.055533,-0.0108265107,-0.0120935242,AMZN,0
2023-10-19,131.994457,157.964956,-0.0123726458,0.0457409454,AMZN,0
2023-10-20,130.255099,163.075666,-0.0131775074,0.0323534393,AMZN,0
2023-10-23,129.742649,159.460378,-0.0039341998,-0.0221693878,AMZN,0
2023-10-24,128.935620,156.697519,-0.0062202309,-0.0173263032,AMZN,0
2023-10-25,128.979563,152.401655,0.0003408140,-0.0274150114,AMZN,0
2023-10-26,128.755642,148.547874,-0.0017360957,-0.0252869987,AMZN,0
2023-10-27,127.257320,148.670928,-0.0116369412,0.0008283767,AAPL,1
2023-10-30,125.632915,149.031685,-0.0127647307,0.0024265450,AAPL,0
2023-10-31,124.575105,149.170112,-0.0084198483,0.0009288472,AAPL,0
2023-11-01,123.329756,149.431342,-0.0099967712,0.0017512195,AAPL,0
2023-11-02,123.815522,150.976571,0.0039387571,0.0103407295,AAPL,0
2023-11-03,124.369812,153.360795,0.0044767422,0.0157920147,AAPL,0
2023-11-06,124.751447,152.891842,0.0030685536,-0.0030578447,AAPL,0
2023-11-07,129.277929,151.735044,0.0362840036,-0.0075661158,AAPL,0
2023-11-08,129.873218,153.257292,0.0046047168,0.0100322751,AAPL,0
2023-11-09,130.416952,153.763188,0.0041866581,0.0033009549,AAPL,0
2023-11-10,132.941889,151.508648,0.0193604908,-0.0146624136,AAPL,0
2023-11-13,134.879577,148.664649,0.0145754560,-0.0187712019,AAPL,0
2023-11-14,138.787414,148.162965,0.0289727809,-0.0033745990,AAPL,0
2023-11-15,142.112090,146.775952,0.0239551723,-0.0093614021,AAPL,0
2023-11-16,142.340325,144.175204,0.0016060194,-0.0177191720,AAPL,0
2023-11-17,141.993854,141.917241,-0.0024341015,-0.0156612433,AAPL,0
2023-11-20,140.734576,142.403316,-0.0088685374,0.0034250609,AAPL,0
2023-11-21,139.906369,143.054391,-0.0058848882,0.0045720494,AAPL,0
2023-11-22,139.475355,141.059903,-0.0030807295,-0.0139421618,AAPL,0
2023-11-23,139.605122,139.070903,0.0009303880,-0.0141003976,AAPL,0
2023-11-24,140.355383,137.427861,0.0053741651,-0.0118144181,AAPL,0
2023-11-27,141.757044,136.153768,0.0099865206,-0.0092709949,AAPL,0
2023-11-28,143.851432,135.425642,0.0147744850,-0.0053478224,AAPL,0
2023-11-29,146.529717,135.366444,0.0186184124,-0.0004371211,AAPL,0
2023-11-30,149.931065,134.578403,0.0232126835,-0.0058215439,AMZN,1
2023-12-01,154.153643,136.188760,0.0281634635,0.0119659411,AMZN,0
2023-12-04,153.139642,134.476451,-0.0065778622,-0.0125730536,AMZN,0
2023-12-05,152.481517,132.491013,-0.0042975474,-0.0147642052,AMZN,0
2023-12-06,152.164036,130.285124,-0.0020820915,-0.0166493500,AMZN,0
2023-12-07,152.112059,128.001275,-0.0003415864,-0.0175296232,AMZN,0
2023-12-08,150.151401,124.537921,-0.0128895653,-0.0270571836,AMZN,0
2023-12-11,148.371741,121.319976,-0.0118524334,-0.0258390749,AMZN,0
2023-12-12,146.797358,118.442258,-0.0106110720,-0.0237200675,AMZN,0
2023-12-13,145.513197,116.017658,-0.0087478490,-0.0204707363,AMZN,0
2023-12-14,143.982377,113.690807,-0.0105201454,-0.0200560058,AAPL,1
2023-12-15,142.262207,112.517212,-0.0119470866,-0.0103226952,AAPL,0
2023-12-18,145.219429,110.983771,0.0207871199,-0.0136284984,AMZN,1
2023-12-19,148.920727,110.660635,0.0254876254,-0.0029115589,AMZN,0
2023-12-20,150.610492,110.395221,0.0113467395,-0.0023984546,AMZN,0
2023-12-21,153.028016,110.079976,0.0160515017,-0.0028556041,AMZN,0
2023-12-22,153.476904,107.724558,0.0029333728,-0.0213973321,AMZN,0
2023-12-25,154.625852,105.714416,0.0074861262,-0.0186600130,AMZN,0
2023-12-26,153.852977,103.302547,-0.0049983536,-0.0228149522,AMZN,0
2023-12-27,153.666197,100.940033,-0.0012140196,-0.0228698541,AMZN,0
2023-12-28,152.111415,100.782377,-0.0101179155,-0.0015618721,AMZN,0
2023-12-29,150.882561,100.659198,-0.0080786449,-0.0012222272,AMZN,0
2024-01-01,148.876456,100.213865,-0.0132958044,-0.0044241685,AMZN,0
2024-01-02,146.956837,99.244699,-0.0128940410,-0.0096709795,AMZN,0
2024-01-03,145.167790,99.981779,-0.0121739610,0.0074268953,AMZN,0
2024-01-04,143.265936,100.036926,-0.0131010756,0.0005515734,AMZN,0
2024-01-05,142.115861,97.746828,-0.0080275543,-0.0228925304,AMZN,0
2024-01-08,140.629548,95.220343,-0.0104584612,-0.0258472350,AMZN,0
2024-01-09,140.370643,94.108973,-0.0018410393,-0.0116715604,AMZN,0
2024-01-10,139.689356,92.409915,-0.0048534854,-0.0180541460,AMZN,0
2024-01-11,140.639808,90.693674,0.0068040421,-0.0185720478,AMZN,0
2024-01-12,140.954808,92.995450,0.0022397580,0.0253796748,GOOGL,1
2024-01-15,141.608125,92.234450,0.0046349420,-0.0081831926,GOOGL,0
2024-01-16,141.646578,91.785017,0.0002715431,-0.0048727300,GOOGL,0
2024-01-17,141.223884,91.624438,-0.0029841428,-0.0017495128,GOOGL,0
2024-01-18,140.315925,91.695672,-0.0064292154,0.0007774630,GOOGL,0
2024-01-19,139.013705,91.537260,-0.0092806307,-0.0017275872,GOOGL,0
2024-01-22,137.431306,91.510032,-0.0113830434,-0.0002974569,NVDA,1
2024-01-23,135.686238,93.363598,-0.0126977479,0.0202553340,NVDA,0
2024-01-24,133.891807,95.999015,-0.0132248586,0.0282274568,NVDA,0
2024-01-25,132.125141,96.516947,-0.0131947284,0.0053951803,NVDA,0
2024-01-26,130.474925,96.617297,-0.0124897945,0.0010397172,NVDA,0
2024-01-29,129.254984,95.328906,-0.0093500039,-0.0133349944,NVDA,0
2024-01-30,127.819723,94.252630,-0.0111041002,-0.0112901307,NVDA,0
2024-01-31,126.230654,91.785510,-0.0124321175,-0.0261756161,NVDA,0
2024-02-01,124.579264,89.703264,-0.0130823165,-0.0226859974,NVDA,0
2024-02-02,124.459686,89.256930,-0.0009598587,-0.0049756642,NVDA,0
2024-02-05,124.064786,92.188068,-0.0031729109,0.0328393260,AMZN,1
2024-02-06,123.392562,92.365915,-0.0054183281,0.0019291823,AMZN,0
2024-02-07,122.498396,92.571909,-0.0072465171,0.0022301877,AMZN,0
2024-02-08,123.032900,91.011442,0.0043633555,-0.0168568107,AMZN,0
2024-02-09,123.474300,89.530891,0.0035876596,-0.0162677431,AMZN,0
2024-02-12,122.873318,89.595189,-0.0048672654,0.0007181626,AMZN,0
2024-02-13,121.883564,89.514338,-0.0080550784,-0.0009023985,AMZN,0
2024-02-14,122.255193,89.831456,0.0030490521,0.0035426518,AMZN,0
2024-02-15,122.111001,90.025368,-0.0011794362,0.0021586150,AMZN,0
2024-02-16,123.504860,94.378340,0.0114146895,0.0483527322,AMZN,0
2024-02-19,124.339713,97.915597,0.0067596758,0.0374795395,AMZN,0
2024-02-20,126.939560,99.297613,0.0209092255,0.0141143560,AMZN,0
2024-02-21,128.996518,100.026975,0.0162042265,0.0073452120,AMZN,0
2024-02-22,127.622088,98.406284,-0.0106547805,-0.0162025351,AMZN,0
2024-02-23,126.505115,97.271900,-0.0087521941,-0.0115275579,AMZN,0
2024-02-26,131.215967,95.903745,0.0372384297,-0.0140652626,AMZN,0
2024-02-27,131.629972,94.204411,0.0031551468,-0.0177191676,AMZN,0
2024-02-28,134.701327,93.690134,0.0233332519,-0.0054591567,AMZN,0
2024-02-29,138.496678,92.759782,0.0281760429,-0.0099300935,AMZN,0
2024-03-01,140.544296,91.176067,0.0147845999,-0.0170732905,AMZN,0
2024-03-04,143.162412,89.618454,0.0186284077,-0.0170835722,AMZN,0
2024-03-05,143.933181,88.276209,0.0053838778,-0.0149773381,AMZN,0
2024-03-06,145.388134,86.834240,0.0101085297,-0.0163347415,AMZN,0
2024-03-07,145.339699,83.872865,-0.0003331459,-0.0341037617,NVDA,1
2024-03-08,144.981788,82.869903,-0.0024625817,-0.0119581295,NVDA,0
2024-03-11,144.720008,80.100569,-0.0018056055,-0.0334178502,NVDA,0
2024-03-12,144.757104,77.276967,0.0002563337,-0.0352507020,NVDA,0
2024-03-13,145.044935,78.133631,0.0019883720,0.0110856283,AMZN,1
2024-03-14,145.533446,78.834266,0.0033679980,0.0089671411,AMZN,0
2024-03-15,144.063790,79.396311,-0.0100984093,0.0071294474,AMZN,0
2024-03-18,142.894492,79.300088,-0.0081165307,-0.0012119391,AMZN,0
2024-03-19,142.052405,78.591861,-0.0058930682,-0.0089309742,AMZN,0
2024-03-20,141.536476,77.441321,-0.0036319654,-0.0146394198,AMZN,0
2024-03-21,139.672965,78.350836,-0.0131662936,0.0117445604,AMZN,0
2024-03-22,137.823773,79.148694,-0.0132394390,0.0101831526,AMZN,0
2024-03-25,140.811465,80.073577,0.0216776274,0.0116853766,AMZN,0
2024-03-26,144.410175,81.033941,0.0255569374,0.0119935299,AMZN,0
2024-03-27,148.882668,81.984947,0.0309707573,0.0117358916,AMZN,0
2024-03-28,149.193035,82.936898,0.0020846461,0.0116112913,AMZN,0
2024-03-29,149.752466,85.819678,0.0037497096,0.0347587106,AMZN,0
2024-04-01,150.422134,86.543183,0.0044718334,0.0084305271,AMZN,0
2024-04-02,151.116214,87.266542,0.0046142128,0.0083583647,AMZN,0
2024-04-03,151.762527,87.877727,0.0042769310,0.0070036560,AMZN,0
2024-04-04,152.283165,86.434727,0.0034306084,-0.0164205485,AMZN,0
2024-04-05,152.599321,84.930037,0.0020761077,-0.0174083877,AMZN,0
2024-04-08,152.352125,83.310771,-0.0016199088,-0.0190658887,AMZN,0
2024-04-09,152.412765,81.861939,0.0003980280,-0.0173906892,AMZN,0
2024-04-10,151.540293,80.179927,-0.0057244007,-0.0205469368,AMZN,0
2024-04-11,150.954540,78.566580,-0.0038653272,-0.0201215879,AMZN,0
2024-04-12,151.584641,77.767572,0.0041741094,-0.0101698182,AMZN,0
2024-04-15,152.281821,76.703720,0.0045992798,-0.0136798879,AMZN,0
2024-04-16,152.607826,76.620838,0.0021408010,-0.0010805432,AMZN,0
2024-04-17,153.103727,76.168342,0.0032495131,-0.0059056574,AMZN,0
2024-04-18,153.480832,78.240761,0.0024630628,0.0272084041,AMZN,0
2024-04-19,158.434996,79.587351,0.0322787200,0.0172108544,AMZN,0
2024-04-22,156.415835,81.150163,-0.0127444153,0.0196364279,AMZN,0
2024-04-23,154.626794,83.310773,-0.0114377219,0.0266248428,AMZN,0
2024-04-24,152.603409,83.976531,-0.0130856064,0.0079912663,AMZN,0
2024-04-25,150.577296,85.068105,-0.0132769821,0.0129985540,AMZN,0
2024-04-26,150.008064,84.823956,-0.0037803331,-0.0028700364,AMZN,0
2024-04-29,150.028754,85.306974,0.0001379275,0.0056943587,AMZN,0
2024-04-30,148.559261,83.898899,-0.0097947447,-0.0165059868,AMZN,0
2024-05-01,147.497206,83.054447,-0.0071490295,-0.0100651050,AMZN,0
2024-05-02,147.089632,81.715944,-0.0027632643,-0.0161159731,AMZN,0
2024-05-03,146.348061,80.575008,-0.0050416305,-0.0139622234,AMZN,0
2024-05-06,148.735903,80.054046,0.0163161852,-0.0064655511,AMZN,0
2024-05-07,150.454670,79.830760,0.0115558304,-0.0027891912,AMZN,0
2024-05-08,151.480004,79.816413,0.0068149058,-0.0001797140,AMZN,0
2024-05-09,151.836289,80.020592,0.0023520246,0.0025580992,AMZN,0
2024-05-10,151.558020,78.647648,-0.0018326873,-0.0171573807,AMZN,0
2024-05-13,150.823556,78.923208,-0.0048460936,0.0035037251,AMZN,0
2024-05-14,149.623787,83.699264,-0.0079547881,0.0605152376,NVDA,1
2024-05-15,148.059618,88.529815,-0.0104540127,0.0577131776,NVDA,0
2024-05-16,148.706145,88.197101,0.0043666728,-0.0037582160,NVDA,0
2024-05-17,149.392683,88.524035,0.0046167376,0.0037068633,NVDA,0
2024-05-20,149.993775,85.239572,0.0040235740,-0.0371025054,NVDA,0
2024-05-21,150.442766,81.993641,0.0029933965,-0.0380800900,NVDA,0
2024-05-22,150.666709,79.272803,0.0014885607,-0.0331835322,NVDA,0
2024-05-23,150.609336,76.471752,-0.0003807959,-0.0353343248,NVDA,0
2024-05-24,151.039690,74.113838,0.0028574172,-0.0308337906,NVDA,0
2024-05-27,151.658044,72.223097,0.0040939883,-0.0255113045,NVDA,0
2024-05-28,152.353013,69.881691,0.0045824728,-0.0324190695,NVDA,0
2024-05-29,153.038457,67.846599,0.0044990501,-0.0291219739,NVDA,0
2024-05-30,151.411018,69.615410,-0.0106341811,0.0260707484,AMZN,1
2024-05-31,149.581035,72.361481,-0.0120861958,0.0394463075,AMZN,0
2024-06-03,150.143897,73.495833,0.0037629244,0.0156761875,AMZN,0
2024-06-04,150.804800,75.041269,0.0044017963,0.0210275341,AMZN,0
2024-06-05,151.500526,76.935135,0.0046134211,0.0252376522,AMZN,0
2024-06-06,152.147337,79.312176,0.0042693628,0.0308966938,AMZN,0
2024-06-07,152.663232,78.237256,0.0033907609,-0.0135530324,AMZN,0
2024-06-10,152.977228,77.491050,0.0020567887,-0.0095377232,AMZN,0
2024-06-11,153.076821,77.208398,0.0006510310,-0.0036475426,AMZN,0
2024-06-12,152.869028,77.460947,-0.0013574428,0.0032710019,AMZN,0
2024-06-13,153.343526,76.177363,0.0031039476,-0.0165707273,AMZN,0
2024-06-14,154.527478,75.064852,0.0077209156,-0.0146042235,AMZN,0
2024-06-17,154.659618,73.754059,0.0008551197,-0.0174621399,AMZN,0
2024-06-18,154.172801,72.393177,-0.0031476647,-0.0184516233,AMZN,0
2024-06-19,153.163341,72.440675,-0.0065475856,0.0006561229,AMZN,0
2024-06-20,151.725495,72.343215,-0.0093876642,-0.0013453837,AMZN,0
2024-06-21,154.537661,71.439175,0.0185345597,-0.0124965420,AMZN,0
2024-06-24,156.669301,70.786648,0.0137936651,-0.0091340240,AMZN,0
2024-06-25,158.081410,70.381162,0.0090133097,-0.0057282756,AMZN,0
2024-06-26,158.918094,70.205916,0.0052927413,-0.0024899669,AMZN,0
2024-06-27,156.941309,70.141643,-0.0124390172,-0.0009154817,AMZN,0
2024-06-28,155.150625,70.098694,-0.0114099007,-0.0006123236,AMZN,0
2024-07-01,159.486211,71.304016,0.0279443713,0.0171946432,AMZN,0
2024-07-02,165.256605,73.136489,0.0361811448,0.0256994378,AMZN,0
2024-07-03,168.447378,73.113924,0.0193079906,-0.0003085404,AMZN,0
2024-07-04,172.496865,73.703614,0.0240400699,0.0080653710,AMZN,0
2024-07-05,173.291175,72.681381,0.0046047811,-0.0138695168,AMZN,0
2024-07-08,174.073797,71.946198,0.0045162285,-0.0101151539,AMZN,0
2024-07-09,174.611354,71.999428,0.0030880969,0.0007398633,AMZN,0
2024-07-10,175.341707,74.583364,0.0041827365,0.0358882826,NVDA,1
2024-07-11,175.567962,72.763940,0.0012903633,-0.0243945038,NVDA,0
2024-07-12,175.459898,72.644890,-0.0006155114,-0.0016361126,NVDA,0
2024-07-15,174.122159,74.546397,-0.0076241849,0.0261753784,NVDA,0
2024-07-16,172.353769,76.613753,-0.0101560339,0.0277324707,NVDA,0
2024-07-17,172.132613,77.640187,-0.0012831470,0.0133975209,NVDA,0
2024-07-18,171.268928,78.734327,-0.0050175560,0.0140924472,NVDA,0
2024-07-19,168.992282,78.673177,-0.0132928153,-0.0007766687,NVDA,0
2024-07-22,166.796888,78.386673,-0.0129910910,-0.0036416983,NVDA,0
2024-07-23,164.798518,79.430032,-0.0119808619,0.0133104140,NVDA,0
2024-07-24,162.653321,78.183313,-0.0130170851,-0.0156958093,NVDA,0
2024-07-25,166.776166,80.068613,0.0253474355,0.0241138296,NVDA,0
2024-07-26,170.229500,82.924904,0.0207063994,0.0356730491,NVDA,0
2024-07-29,171.254394,83.773132,0.0060206607,0.0102288688,NVDA,0
2024-07-30,173.078953,84.747747,0.0106540844,0.0116339767,NVDA,0
2024-07-31,175.597070,84.983047,0.0145489497,0.0027764833,NVDA,0
2024-08-01,178.982488,85.411470,0.0192794722,0.0050412749,NVDA,0
2024-08-02,177.461940,86.910226,-0.0084955173,0.0175474740,NVDA,0
2024-08-05,176.390205,88.427731,-0.0060392339,0.0174606041,NVDA,0
2024-08-06,175.941214,88.484964,-0.0025454422,0.0006472323,NVDA,0
2024-08-07,176.210721,88.572145,0.0015317981,0.0009852557,NVDA,0
2024-08-08,176.946220,87.353148,0.0041739779,-0.0137627565,NVDA,0
2024-08-09,177.760342,86.075701,0.0046009534,-0.0146239368,NVDA,0
2024-08-12,178.419936,83.159064,0.0037105823,-0.0338845501,NVDA,0
2024-08-13,179.210201,80.340993,0.0044292400,-0.0338877277,NVDA,0
2024-08-14,180.035956,77.433472,0.0046077449,-0.0361897479,NVDA,0
2024-08-15,180.794654,74.500837,0.0042141516,-0.0378729689,NVDA,0
2024-08-16,181.409059,72.875603,0.0033983560,-0.0218149741,NVDA,0
2024-08-19,181.571029,70.995136,0.0008928455,-0.0258037927,NVDA,0
2024-08-20,186.884230,69.777165,0.0292623806,-0.0171556925,NVDA,0
2024-08-21,191.395070,68.139467,0.0241370848,-0.0234704079,NVDA,0
2024-08-22,189.307242,68.116274,-0.0109084742,-0.0003403675,NVDA,0
2024-08-23,187.587430,67.751608,-0.0090847692,-0.0053535934,NVDA,0
2024-08-26,185.368432,67.760177,-0.0118291396,0.0001264775,NVDA,0
2024-08-27,182.981539,69.914747,-0.0128764801,0.0317969972,NVDA,0
2024-08-28,181.458917,70.529578,-0.0083211756,0.0087940081,NVDA,0
2024-08-29,179.598629,71.290919,-0.0102518434,0.0107946352,NVDA,0
2024-08-30,178.834130,72.156847,-0.0042567071,0.0121464023,NVDA,0
2024-09-02,177.664920,73.093496,-0.0065379586,0.0129807381,NVDA,0
2024-09-03,177.676957,73.820040,0.0000677513,0.0099399249,NVDA,0
2024-09-04,177.313968,74.490889,-0.0020429745,0.0090876345,NVDA,0
2024-09-05,177.847818,72.521947,0.0030107614,-0.0264319848,NVDA,0
2024-09-06,178.173833,70.426088,0.0018331132,-0.0288996546,NVDA,0
2024-09-09,178.982932,68.342093,0.0045410645,-0.0295912372,NVDA,0
2024-09-10,179.684993,66.340419,0.0039225070,-0.0292890388,NVDA,0
2024-09-11,180.433409,64.974317,0.0041651554,-0.0205923047,NVDA,0
2024-09-12,181.262607,63.847853,0.0045955902,-0.0173370601,NVDA,0
2024-09-13,181.589535,62.698705,0.0018036114,-0.0179982206,NVDA,0
2024-09-16,182.171770,61.305698,0.0032063278,-0.0222174793,NVDA,0
2024-09-17,181.862318,59.946421,-0.0016986843,-0.0221721225,NVDA,0
2024-09-18,181.859701,58.551841,-0.0000143875,-0.0232637742,NVDA,0
2024-09-19,180.730809,59.245761,-0.0062074907,0.0118513833,NVDA,0
2024-09-20,180.026914,60.579104,-0.0038947177,0.0225052956,NVDA,0
2024-09-23,180.439101,59.984873,0.0022895880,-0.0098091756,NVDA,0
2024-09-24,180.542383,58.871522,0.0005723951,-0.0185605390,NVDA,0
2024-09-25,180.359792,58.728999,-0.0010113503,-0.0024209090,NVDA,0
2024-09-26,179.782274,58.033898,-0.0032020325,-0.0118357319,NVDA,0
2024-09-27,178.793246,59.275871,-0.0055012539,0.0214008084,AAPL,1
2024-09-30,177.414598,59.205776,-0.0077108505,-0.0011825200,AAPL,0
2024-10-01,175.683294,59.144839,-0.0097585195,-0.0010292392,AAPL,0
2024-10-02,173.722480,59.081099,-0.0111610750,-0.0010776874,AAPL,0
2024-10-03,171.560406,58.876815,-0.0124455610,-0.0034576893,AAPL,0
2024-10-04,169.298802,58.487363,-0.0131825513,-0.0066146890,AAPL,0
2024-10-07,173.099167,57.591006,0.0224476740,-0.0153256551,AAPL,0
2024-10-08,176.174069,56.604401,0.0177638181,-0.0171312423,AAPL,0
2024-10-09,178.481499,55.609375,0.0130974438,-0.0175786001,AAPL,0
2024-10-10,180.120659,54.616557,0.0091839212,-0.0178534278,AAPL,0
2024-10-11,180.826142,54.957910,0.0039167271,0.0062499929,NVDA,1
2024-10-14,181.276444,55.459234,0.0024902462,0.0091219618,NVDA,0
2024-10-15,187.458657,55.824384,0.0341037853,0.0065841231,NVDA,0
2024-10-16,192.571829,56.166335,0.0272762654,0.0061254712,NVDA,0
2024-10-17,193.196082,55.970687,0.0032416646,-0.0034833674,NVDA,0
2024-10-18,193.977223,56.440552,0.0040432574,0.0083948365,NVDA,0
2024-10-21,193.001743,54.799700,-0.0050288423,-0.0290722057,NVDA,0
2024-10-22,192.394247,53.606282,-0.0031476187,-0.0217778224,NVDA,0
2024-10-23,190.597379,52.545524,-0.0093395075,-0.0197879369,NVDA,0
2024-10-24,189.215930,51.874966,-0.0072479969,-0.0127614701,NVDA,0
2024-10-25,186.864642,51.974229,-0.0124264771,0.0019134958,AAPL,1
2024-10-28,184.786051,51.919585,-0.0111235152,-0.0010513705,AAPL,0
2024-10-29,182.332120,51.844346,-0.0132798467,-0.0014491392,AAPL,0
2024-10-30,179.946743,51.763267,-0.0130825951,-0.0015638850,AAPL,0
2024-10-31,177.886845,50.985098,-0.0114472649,-0.0150332366,AAPL,0
2024-11-01,175.616980,50.362564,-0.0127601639,-0.0122101126,AAPL,0
2024-11-04,175.044385,49.738286,-0.0032604757,-0.0123956752,AAPL,0
2024-11-05,175.034120,49.046678,-0.0000586405,-0.0139049477,AAPL,0
2024-11-06,173.378204,48.633796,-0.0094605358,-0.0084181502,AAPL,0
2024-11-07,172.213782,48.122422,-0.0067160768,-0.0105147769,AAPL,0
2024-11-08,170.042619,47.867017,-0.0126073702,-0.0053074114,AAPL,0
2024-11-11,168.084208,48.913941,-0.0115171800,0.0218715184,NVDA,1
2024-11-12,165.873084,49.654905,-0.0131548582,0.0151483303,NVDA,0
2024-11-13,163.676041,50.100549,-0.0132453249,0.0089748059,NVDA,0
2024-11-14,161.863137,50.278584,-0.0110761746,0.0035535697,NVDA,0
2024-11-15,159.854857,50.024841,-0.0124072681,-0.0050467439,NVDA,0
2024-11-18,158.200219,51.476195,-0.0103508795,0.0290126613,NVDA,0
2024-11-19,156.869262,53.227478,-0.0084131160,0.0340212266,NVDA,0
2024-11-20,155.894667,53.800692,-0.0062127875,0.0107691372,NVDA,0
2024-11-21,155.278330,54.321946,-0.0039535462,0.0096886085,NVDA,0
2024-11-22,155.013847,55.024280,-0.0017032854,0.0129291080,NVDA,0
2024-11-25,155.010967,55.726850,-0.0000185761,0.0127683473,NVDA,0
2024-11-26,155.284035,56.199533,0.0017616018,0.0084821555,NVDA,0
2024-11-27,155.781530,56.768071,0.0032037782,0.0101164064,NVDA,0
2024-11-28,154.929595,55.350380,-0.0054687805,-0.0249733734,NVDA,0
2024-11-29,153.611640,53.824192,-0.0085068015,-0.0275732168,NVDA,0
2024-12-02,153.052556,56.165697,-0.0036395956,0.0435028243,NVDA,0
2024-12-03,153.090684,58.196681,0.0002491167,0.0361605894,NVDA,0
2024-12-04,153.800604,58.267875,0.0046372500,0.0012233224,NVDA,0
2024-12-05,155.227197,61.730170,0.0092756070,0.0594203130,NVDA,0
2024-12-06,153.254507,61.558866,-0.0127084053,-0.0027750500,NVDA,0
2024-12-09,151.514834,61.333467,-0.0113515288,-0.0036615098,NVDA,0
2024-12-10,150.108852,61.352820,-0.0092795036,0.0003155331,NVDA,0
2024-12-11,149.141213,61.508691,-0.0064462478,0.0025405644,NVDA,0
2024-12-12,154.252094,59.876036,0.0342687383,-0.0265434841,NVDA,0
2024-12-13,154.691308,57.932262,0.0028473791,-0.0324633085,NVDA,0
2024-12-16,152.776725,58.616478,-0.0123768005,0.0118106166,NVDA,0
2024-12-17,150.764042,59.266243,-0.0131740175,0.0110850340,NVDA,0
