date,sp500,strategy,sp500Return,strategyReturn,holding,rebalanced
2024-12-18,149.491142,61.216626,-0.0084429950,0.0329088401,NVDA,0
2024-12-19,147.878518,61.431963,-0.0107874168,0.0035176126,NVDA,0
2024-12-20,146.153464,62.469737,-0.0116653490,0.0168930701,NVDA,0
2024-12-23,144.688510,63.457117,-0.0100233971,0.0158057223,NVDA,0
2024-12-24,142.767487,63.488857,-0.0132769519,0.0005001806,NVDA,0
2024-12-25,140.944784,63.494881,-0.0127669356,0.0000948882,NVDA,0
2024-12-26,143.118869,62.065680,0.0154250862,-0.0225089216,NVDA,0
2024-12-27,144.652909,60.329221,0.0107186381,-0.0279777557,NVDA,0
2024-12-30,144.962432,58.789336,0.0021397661,-0.0255247002,NVDA,0
2024-12-31,145.021613,57.160506,0.0004082471,-0.0277062213,NVDA,0
2025-01-01,145.628067,56.359677,0.0041818180,-0.0140101693,NVDA,0
2025-01-02,146.129564,55.541472,0.0034436879,-0.0145175647,NVDA,0
2025-01-03,145.292890,55.429064,-0.0057255637,-0.0020238546,NVDA,0
2025-01-06,144.138201,54.850209,-0.0079473186,-0.0104431738,NVDA,0
2025-01-07,143.900860,56.300466,-0.0016466258,0.0264403156,AAPL,1
2025-01-08,143.346402,56.422224,-0.0038530539,0.0021626537,AAPL,0
2025-01-09,141.523110,56.638120,-0.0127194792,0.0038264299,AAPL,0
2025-01-10,139.652940,56.701105,-0.0132145950,0.0011120631,AAPL,0
2025-01-13,139.937318,56.507119,0.0020363217,-0.0034212068,AAPL,0
2025-01-14,144.253897,55.960819,0.0308465161,-0.0096677982,AAPL,0
2025-01-15,147.928188,55.135131,0.0254710048,-0.0147547555,AAPL,0
2025-01-16,150.992717,54.102858,0.0207163282,-0.0187225977,AAPL,0
2025-01-17,151.640107,54.959379,0.0042875586,0.0158313397,AAPL,0
2025-01-20,152.339956,55.523677,0.0046151955,0.0102675546,AAPL,0
2025-01-21,153.006243,56.842595,0.0043736846,0.0237541446,NVDA,1
2025-01-22,153.543338,58.683483,0.0035102784,0.0323857117,NVDA,0
2025-01-23,153.347757,57.250981,-0.0012737822,-0.0244106409,NVDA,0
2025-01-24,152.579564,55.819188,-0.0050094795,-0.0250090564,NVDA,0
2025-01-27,152.217810,54.908486,-0.0023709213,-0.0163152117,NVDA,0
2025-01-28,151.507682,53.869148,-0.0046652101,-0.0189285534,NVDA,0
2025-01-29,150.462793,52.654437,-0.0068966086,-0.0225493009,NVDA,0
2025-01-30,149.104875,51.222138,-0.0090249393,-0.0272018641,NVDA,0
2025-01-31,147.484225,50.214400,-0.0108691963,-0.0196738662,NVDA,0
2025-02-03,145.710276,49.870784,-0.0120280646,-0.0068429786,AAPL,1
2025-02-04,143.817734,50.386393,-0.0129883875,0.0103388960,AAPL,0
2025-02-05,141.905537,50.907775,-0.0132959727,0.0103476765,AAPL,0
2025-02-06,142.344229,50.917501,0.0030914330,0.0001910441,AAPL,0
2025-02-07,142.942269,51.312633,0.0042013644,0.0077602486,AAPL,0
2025-02-10,142.941328,51.985010,-0.0000065790,0.0131035357,AAPL,0
2025-02-11,143.201411,54.371836,0.0018195037,0.0459137381,AAPL,0
2025-02-12,142.583248,55.579718,-0.0043167334,0.0222152043,AAPL,0
2025-02-13,142.289257,56.611586,-0.0020618949,0.0185655536,AAPL,0
2025-02-14,141.100983,57.035292,-0.0083511105,0.0074844337,AAPL,0
2025-02-17,140.228154,57.340395,-0.0061858489,0.0053493867,AAPL,0
2025-02-18,138.564534,57.891841,-0.0118636635,0.0096170597,AAPL,0
2025-02-19,137.136055,58.387499,-0.0103091276,0.0085617851,AAPL,0
2025-02-20,141.856431,58.387410,0.0344211160,-0.0000015165,AAPL,0
2025-02-21,145.727287,58.140658,0.0272871397,-0.0042261301,AAPL,0
2025-02-24,143.799801,58.053251,-0.0132266649,-0.0015033671,AAPL,0
2025-02-25,141.998990,57.761820,-0.0125230465,-0.0050200556,AAPL,0
2025-02-26,140.227955,58.017306,-0.0124721612,0.0044230881,AAPL,0
2025-02-27,138.379262,58.120540,-0.0131834850,0.0017793590,AAPL,0
2025-02-28,137.028331,58.242068,-0.0097625241,0.0020909650,AAPL,0
2025-03-03,135.498495,58.213968,-0.0111643785,-0.0004824648,AAPL,0
2025-03-04,134.752425,58.519609,-0.0055061105,0.0052503100,AAPL,0
2025-03-05,133.705880,58.756468,-0.0077664344,0.0040475116,AAPL,0
2025-03-06,134.931181,57.412656,0.0091641558,-0.0228708740,AAPL,0
2025-03-07,136.809187,56.143457,0.0139182522,-0.0221066184,AAPL,0
2025-03-10,137.290330,55.606908,0.0035168858,-0.0095567491,AAPL,0
2025-03-11,137.868537,55.235319,0.0042115662,-0.0066824175,AAPL,0
2025-03-12,137.936370,54.428788,0.0004920158,-0.0146017194,AAPL,0
2025-03-13,138.240851,53.775721,0.0022073958,-0.0119985648,AAPL,0
2025-03-14,138.747039,53.650933,0.0036616422,-0.0023205252,AAPL,0
2025-03-17,139.001943,53.694748,0.0018371871,0.0008166598,AAPL,0
2025-03-18,139.642139,53.157253,0.0046056602,-0.0100101994,AAPL,0
2025-03-19,140.261361,52.840636,0.0044343487,-0.0059562236,AAPL,0
2025-03-20,143.249934,52.815027,0.0213071739,-0.0004846418,AAPL,0
2025-03-21,145.637012,52.852021,0.0166637288,0.0007004410,AAPL,0
2025-03-24,143.864009,52.676242,-0.0121741238,-0.0033258638,AAPL,0
2025-03-25,141.985408,52.570129,-0.0130581750,-0.0020144545,AAPL,0
2025-03-26,140.669942,54.066425,-0.0092647925,0.0284628725,AAPL,0
2025-03-27,139.155266,56.294319,-0.0107675898,0.0412065950,AAPL,0
2025-03-28,137.511862,56.270374,-0.0118098620,-0.0004253565,AAPL,0
2025-03-31,136.149312,56.138445,-0.0099085957,-0.0023445502,AAPL,0
2025-04-01,134.340514,56.300829,-0.0132854025,0.0028925589,AAPL,0
2025-04-02,132.622452,56.385772,-0.0127888557,0.0015087491,AAPL,0
2025-04-03,132.973058,56.448877,0.0026436339,0.0011191640,AAPL,0
2025-04-04,133.111663,56.756992,0.0010423589,0.0054583033,AAPL,0
2025-04-07,131.362516,56.665743,-0.0131404508,-0.0016077231,AAPL,0
2025-04-08,129.739620,56.412318,-0.0123543315,-0.0044722818,AAPL,0
2025-04-09,128.271274,55.977631,-0.0113176359,-0.0077055292,AAPL,0
2025-04-10,127.043330,55.391826,-0.0095730238,-0.0104649910,AAPL,0
2025-04-11,125.831730,56.694819,-0.0095369062,0.0235232017,AAPL,0
2025-04-14,124.417701,57.688225,-0.0112374623,0.0175219921,AAPL,0
2025-04-15,122.845120,58.335151,-0.0126395205,0.0112141844,AAPL,0
2025-04-16,121.216785,58.611186,-0.0132551874,0.0047318803,AAPL,0
2025-04-17,121.811334,58.328304,0.0049048367,-0.0048264206,AAPL,0
2025-04-18,121.874726,60.137955,0.0005204151,0.0310252608,AAPL,0
2025-04-21,122.763791,59.925920,0.0072949027,-0.0035258128,AAPL,0
2025-04-22,124.246304,59.812639,0.0120761424,-0.0018903394,AAPL,0
2025-04-23,126.327413,59.770466,0.0167498670,-0.0007050944,AAPL,0
2025-04-24,128.925758,59.782442,0.0205683418,0.0002003686,AAPL,0
2025-04-25,132.186389,59.770324,0.0252907657,-0.0002027022,AAPL,0
2025-04-28,136.235317,59.617774,0.0306304409,-0.0025522597,AAPL,0
2025-04-29,136.502787,59.307178,0.0019632979,-0.0052097962,AAPL,0
2025-04-30,137.007219,58.832340,0.0036953965,-0.0080064220,AAPL,0
2025-05-01,137.603608,57.991735,0.0043529725,-0.0142881424,NVDA,1
2025-05-02,138.238858,56.709777,0.0046165250,-0.0221058798,NVDA,0
2025-05-05,136.547452,58.405784,-0.0122353892,0.0299067942,NVDA,0
2025-05-06,134.768952,60.681421,-0.0130247743,0.0389625284,NVDA,0
2025-05-07,133.664769,61.481589,-0.0081931605,0.0131863698,NVDA,0
2025-05-08,132.247246,62.928659,-0.0106050545,0.0235366494,NVDA,0
2025-05-09,132.065112,63.001260,-0.0013772273,0.0011536957,NVDA,0
2025-05-12,131.397048,63.031577,-0.0050585922,0.0004812054,NVDA,0
2025-05-13,132.255122,66.350905,0.0065303896,0.0526613637,NVDA,0
2025-05-14,132.524114,65.921524,0.0020338853,-0.0064713752,NVDA,0
2025-05-15,131.961799,66.526530,-0.0042431121,0.0091776797,NVDA,0
2025-05-16,131.702365,67.219211,-0.0019659826,0.0104121016,NVDA,0
2025-05-19,131.960596,65.846775,0.0019607200,-0.0204173181,NVDA,0
2025-05-20,131.985438,64.381785,0.0001882518,-0.0222484778,NVDA,0
2025-05-21,132.526550,63.769170,0.0040997867,-0.0095153435,NVDA,0
2025-05-22,132.939745,62.819464,0.0031178233,-0.0148928692,NVDA,0
2025-05-23,133.538062,61.471375,0.0045006693,-0.0214597277,NVDA,0
2025-05-26,134.149709,60.235041,0.0045803129,-0.0201123639,NVDA,0
2025-05-27,134.508481,58.709959,0.0026744149,-0.0253188543,NVDA,0
2025-05-28,135.023988,58.707679,0.0038325268,-0.0000388332,NVDA,0
2025-05-29,133.293666,60.212709,-0.0128149221,0.0256360050,NVDA,0
2025-05-30,131.527652,61.254592,-0.0132490501,0.0173033768,NVDA,0
2025-06-02,131.833573,66.144349,0.0023259095,0.0798267758,NVDA,0
2025-06-03,136.010683,66.662612,0.0316847243,0.0078353313,NVDA,0
2025-06-04,139.534976,67.463465,0.0259118845,0.0120135286,NVDA,0
2025-06-05,142.500319,68.329215,0.0212516091,0.0128328769,NVDA,0
2025-06-06,144.981867,69.125925,0.0174143295,0.0116598684,NVDA,0
2025-06-09,146.817457,69.901852,0.0126608250,0.0112248278,NVDA,0
2025-06-10,147.992848,72.079144,0.0080057979,0.0311478469,NVDA,0
2025-06-11,148.492148,72.312133,0.0033738126,0.0032324117,NVDA,0
2025-06-12,148.371561,73.157238,-0.0008120739,0.0116869070,NVDA,0
2025-06-13,147.787340,74.922061,-0.0039375579,0.0241236879,NVDA,0
2025-06-16,147.336882,74.601165,-0.0030480140,-0.0042830622,NVDA,0
2025-06-17,146.618747,73.513540,-0.0048740997,-0.0145791913,NVDA,0
2025-06-18,145.570317,72.901425,-0.0071507217,-0.0083265638,NVDA,0
2025-06-19,144.223382,71.793944,-0.0092528161,-0.0151914819,NVDA,0
2025-06-20,144.775047,75.007769,0.0038250755,0.0447645600,NVDA,0
2025-06-23,145.158965,77.335409,0.0026518251,0.0310319861,NVDA,0
2025-06-24,145.316399,77.760653,0.0010845594,0.0054987021,NVDA,0
2025-06-25,145.191902,79.580930,-0.0008567283,0.0234087206,NVDA,0
2025-06-26,145.665721,78.193054,0.0032633996,-0.0174398083,NVDA,0
2025-06-27,146.286803,76.998021,0.0042637482,-0.0152831163,NVDA,0
2025-06-30,146.222339,78.625699,-0.0004406696,0.0211392279,NVDA,0
2025-07-01,146.429701,80.303637,0.0014181292,0.0213408316,NVDA,0
2025-07-02,145.780045,83.330253,-0.0044366400,0.0376896408,NVDA,0
2025-07-03,145.401883,83.902408,-0.0025940628,0.0068661224,NVDA,0
2025-07-04,146.053154,84.948173,0.0044791142,0.0124640609,NVDA,0
2025-07-07,146.723579,85.997485,0.0045902747,0.0123523733,NVDA,0
2025-07-08,147.154978,86.916025,0.0029402213,0.0106810161,NVDA,0
2025-07-09,147.743567,87.958177,0.0039997898,0.0119903271,NVDA,0
2025-07-10,145.779115,85.862340,-0.0132963666,-0.0238276521,NVDA,0
2025-07-11,143.895531,83.689856,-0.0129208044,-0.0253019394,NVDA,0
2025-07-14,142.004901,87.321664,-0.0131389125,0.0433960367,NVDA,0
2025-07-15,140.231057,90.150096,-0.0124914227,0.0323909476,NVDA,0
2025-07-16,138.452838,89.568850,-0.0126806380,-0.0064475260,NVDA,0
2025-07-17,136.617049,94.348687,-0.0132593075,0.0533649372,NVDA,0
2025-07-18,135.832543,95.315965,-0.0057423740,0.0102521651,NVDA,0
2025-07-21,135.543391,95.914925,-0.0021287378,0.0062839409,NVDA,0
2025-07-22,134.055143,96.225117,-0.0109798678,0.0032340369,NVDA,0
2025-07-23,132.883431,96.369455,-0.0087405169,0.0014999991,NVDA,0
2025-07-24,134.237525,96.732762,0.0101900840,0.0037699396,NVDA,0
2025-07-25,136.244526,96.155129,0.0149511171,-0.0059714279,NVDA,0
2025-07-28,136.853797,95.019190,0.0044718944,-0.0118136056,NVDA,0
2025-07-29,137.376045,94.209251,0.0038161045,-0.0085239603,NVDA,0
2025-07-30,137.739625,94.007958,0.0026465995,-0.0021366563,NVDA,0
2025-07-31,137.883723,94.202283,0.0010461657,0.0020671158,NVDA,0
2025-08-01,143.339002,94.658904,0.0395643409,0.0048472342,NVDA,0
2025-08-04,143.808778,95.445542,0.0032773781,0.0083102384,NVDA,0
2025-08-05,144.422295,96.147487,0.0042661986,0.0073544049,NVDA,0
2025-08-06,145.085822,97.120691,0.0045943588,0.0101219978,NVDA,0
2025-08-07,143.742302,94.897293,-0.0092601804,-0.0228931484,NVDA,0
2025-08-08,142.200708,92.530798,-0.0107247031,-0.0249374390,NVDA,0
2025-08-11,143.888193,90.153642,0.0118669206,-0.0256904276,NVDA,0
2025-08-12,145.042805,88.261077,0.0080243698,-0.0209926575,NVDA,0
2025-08-13,145.538458,87.496280,0.0034172914,-0.0086651749,NVDA,0
2025-08-14,145.422474,87.300997,-0.0007969303,-0.0022318973,NVDA,0
2025-08-15,144.750984,84.806966,-0.0046175151,-0.0285681833,NVDA,0
2025-08-18,143.619171,82.262488,-0.0078190322,-0.0300031671,NVDA,0
2025-08-19,142.201327,80.385701,-0.0098722461,-0.0228146254,NVDA,0
2025-08-20,140.522852,78.710731,-0.0118035134,-0.0208366564,NVDA,0
2025-08-21,141.170088,82.935841,0.0046059102,0.0536789499,NVDA,0
2025-08-22,141.795945,88.203766,0.0044333575,0.0635180752,NVDA,0
2025-08-25,142.704783,88.205598,0.0064094766,0.0000207735,NVDA,0
2025-08-26,144.290419,88.525579,0.0111113062,0.0036276686,NVDA,0
2025-08-27,144.083365,87.714662,-0.0014349830,-0.0091602572,NVDA,0
2025-08-28,144.474645,87.233130,0.0027156487,-0.0054897534,NVDA,0
2025-08-29,143.280470,85.477011,-0.0082656382,-0.0201313311,NVDA,0
2025-09-01,142.539957,86.158441,-0.0051682710,0.0079720822,NVDA,0
2025-09-02,140.824556,85.716439,-0.0120345332,-0.0051300982,NVDA,0
2025-09-03,139.328693,85.125149,-0.0106221706,-0.0068982167,NVDA,0
2025-09-04,137.477120,82.215579,-0.0132892423,-0.0341799112,NVDA,0
2025-09-05,135.685758,79.520893,-0.0130302563,-0.0327758560,NVDA,0
2025-09-08,134.295220,78.339103,-0.0102482255,-0.0148613788,NVDA,0
2025-09-09,133.184947,77.868792,-0.0082674026,-0.0060035280,NVDA,0
2025-09-10,131.472595,76.610725,-0.0128569484,-0.0161562303,NVDA,0
2025-09-11,129.921914,75.945844,-0.0117947088,-0.0086786993,NVDA,0
2025-09-12,128.216431,73.208561,-0.0131269919,-0.0360425623,NVDA,0
2025-09-15,126.515848,70.715373,-0.0132633766,-0.0340559712,NVDA,0
2025-09-16,125.179703,68.653794,-0.0105610851,-0.0291531945,NVDA,0
2025-09-17,123.648681,68.699223,-0.0122305914,0.0006617152,AAPL,1
2025-09-18,122.948530,68.836769,-0.0056624256,0.0020021496,AAPL,0
2025-09-19,121.942523,68.965417,-0.0081823449,0.0018688831,AAPL,0
2025-09-22,121.513441,70.574981,-0.0035187158,0.0233387160,AAPL,0
2025-09-23,121.572280,72.750861,0.0004842162,0.0308307478,AAPL,0
2025-09-24,122.154112,76.216928,0.0047858944,0.0476429803,AAPL,0
2025-09-25,123.306124,76.397018,0.0094308071,0.0023628563,AAPL,0
2025-09-26,124.948387,76.271173,0.0133185792,-0.0016472476,AAPL,0
2025-09-29,127.198616,76.151279,0.0180092738,-0.0015719425,AAPL,0
2025-09-30,130.088440,76.016212,0.0227189857,-0.0017736714,AAPL,0
2025-10-01,133.671739,75.845688,0.0275451030,-0.0022432557,AAPL,0
2025-10-02,132.166560,75.793447,-0.0112602618,-0.0006887864,AAPL,0
2025-10-03,130.509105,76.223344,-0.0125406546,0.0056719634,AAPL,0
2025-10-06,129.194623,76.852589,-0.0100719616,0.0082552689,AAPL,0
2025-10-07,128.098866,76.893827,-0.0084814394,0.0005365946,AAPL,0
2025-10-08,127.286750,76.620159,-0.0063397653,-0.0035590403,AAPL,0
2025-10-09,126.773970,76.119137,-0.0040285370,-0.0065390365,AAPL,0
2025-10-10,125.105334,75.299603,-0.0131622916,-0.0107664589,NVDA,1
2025-10-13,123.443669,74.108354,-0.0132821265,-0.0158201252,NVDA,0
2025-10-14,121.864940,75.857221,-0.0127890681,0.0235987846,AAPL,1
2025-10-15,120.439819,75.170853,-0.0116942662,-0.0090481595,AAPL,0
2025-10-16,120.936438,74.506826,0.0041233818,-0.0088335670,AAPL,0
2025-10-17,121.490987,74.134892,0.0045854569,-0.0049919465,AAPL,0
2025-10-20,121.167713,71.914527,-0.0026608859,-0.0299503380,NVDA,1
2025-10-21,120.569543,69.619029,-0.0049367115,-0.0319198124,NVDA,0
2025-10-22,120.734274,67.434637,0.0013662690,-0.0313763702,NVDA,0
2025-10-23,120.667903,67.260832,-0.0005497217,-0.0025773825,AAPL,1
2025-10-24,119.367849,70.084832,-0.0107738198,0.0419858007,AAPL,0
2025-10-27,117.911641,70.410898,-0.0121993335,0.0046524583,AAPL,0
2025-10-28,117.110570,72.532300,-0.0067938217,0.0301288819,AAPL,0
2025-10-29,116.067308,75.149682,-0.0089083494,0.0360857423,AAPL,0
2025-10-30,114.565640,75.676581,-0.0129379116,0.0070113349,AAPL,0
2025-10-31,113.212274,76.223056,-0.0118130156,0.0072211917,AAPL,0
2025-11-03,113.423717,77.301308,0.0018676704,0.0141459985,AAPL,0
2025-11-04,116.886977,78.330227,0.0305338209,0.0133105022,AAPL,0
2025-11-05,117.406447,79.449918,0.0044442114,0.0142945004,AAPL,0
2025-11-06,117.836849,80.554470,0.0036659111,0.0139024930,AAPL,0
2025-11-07,119.805908,81.169690,0.0167100496,0.0076373160,AAPL,0
2025-11-10,121.230980,81.655858,0.0118948333,0.0059895165,AAPL,0
2025-11-11,124.278407,82.265735,0.0251373633,0.0074688794,AAPL,0
2025-11-12,126.928602,82.928461,0.0213246584,0.0080559166,AAPL,0
2025-11-13,126.786280,81.743360,-0.0011212756,-0.0142906412,AAPL,0
2025-11-14,126.847765,80.718975,0.0004849519,-0.0125317237,AAPL,0
2025-11-17,127.339933,79.634578,0.0038799932,-0.0134342311,AAPL,0
2025-11-18,127.915458,78.769588,0.0045195959,-0.0108619894,AAPL,0
2025-11-19,128.504121,78.165948,0.0046019643,-0.0076633619,AAPL,0
2025-11-20,129.043255,77.802904,0.0041954606,-0.0046445312,AAPL,0
2025-11-21,131.917054,76.807465,0.0222700451,-0.0127943664,AAPL,0
2025-11-24,135.369897,75.673934,0.0261743533,-0.0147580808,AAPL,0
2025-11-25,139.691082,74.451399,0.0319213125,-0.0161552984,AAPL,0
2025-11-26,140.025558,73.201687,0.0023943998,-0.0167856116,AAPL,0
2025-11-27,140.531365,72.691623,0.0036122422,-0.0069679313,AAPL,0
2025-11-28,141.676292,71.891032,0.0081471307,-0.0110135154,AAPL,0
2025-12-01,141.866512,74.559603,0.0013426388,0.0371196611,AAPL,0
2025-12-02,141.481458,76.679364,-0.0027141990,0.0284304284,AAPL,0
2025-12-03,140.596124,78.356675,-0.0062575972,0.0218743359,AAPL,0
2025-12-04,139.385050,79.523878,-0.0086138524,0.0148960357,AAPL,0
2025-12-05,137.862665,81.413433,-0.0109221550,0.0237608442,AAPL,0
2025-12-08,136.146168,82.653332,-0.0124507705,0.0152296650,AAPL,0
2025-12-09,134.349392,83.277605,-0.0131974089,0.0075529059,AAPL,0
2025-12-10,132.574373,83.339938,-0.0132119571,0.0007484948,AAPL,0
2025-12-11,130.886962,82.935182,-0.0127280327,-0.0048566892,AAPL,0
2025-12-12,129.371808,83.564865,-0.0115760561,0.0075924732,AAPL,0
2025-12-15,129.773590,83.681339,0.0031056443,0.0013938166,AAPL,0
2025-12-16,130.305833,83.508408,0.0041013195,-0.0020665420,AAPL,0
2025-12-17,130.896482,82.995661,0.0045327863,-0.0061400661,AAPL,0
2025-12-18,131.493662,82.203745,0.0045622305,-0.0095416551,AAPL,0
2025-12-19,132.019417,80.841669,0.0039983288,-0.0165695079,AAPL,0
2025-12-22,132.371962,79.474550,0.0026704062,-0.0169110706,AAPL,0
2025-12-23,136.776253,79.898276,0.0332720799,0.0053315972,NVDA,1
2025-12-24,140.569769,80.526416,0.0277351946,0.0078617394,NVDA,0
2025-12-25,143.798860,85.750044,0.0229714508,0.0648685099,NVDA,0
2025-12-26,146.429266,93.112134,0.0182922596,0.0858552233,NVDA,0
2025-12-29,147.683216,98.454361,0.0085635159,0.0573741234,NVDA,0
2025-12-30,149.640623,102.768744,0.0132540957,0.0438211537,NVDA,0
2025-12-31,152.338482,107.513855,0.0180289184,0.0461727062,NVDA,0
2026-01-01,155.664361,111.080626,0.0218321695,0.0331749870,NVDA,0
2026-01-02,154.587396,111.950135,-0.0069185112,0.0078277253,NVDA,0
2026-01-05,154.049185,111.559215,-0.0034815930,-0.0034919099,NVDA,0
2026-01-06,154.111394,111.117403,0.0004038252,-0.0039603336,NVDA,0
2026-01-07,154.716952,109.543840,0.0039293538,-0.0141612707,NVDA,0
2026-01-08,152.665123,106.481598,-0.0132618252,-0.0279544831,NVDA,0
2026-01-09,150.731267,103.104571,-0.0126673080,-0.0317146597,NVDA,0
2026-01-12,151.427227,102.997017,0.0046172257,-0.0010431517,NVDA,0
2026-01-13,152.083977,102.604220,0.0043370657,-0.0038136684,NVDA,0
2026-01-14,152.618500,102.324117,0.0035146549,-0.0027299408,NVDA,0
2026-01-15,153.279677,102.036439,0.0043322210,-0.0028114335,NVDA,0
2026-01-16,153.411485,101.246547,0.0008599176,-0.0077412743,NVDA,0
2026-01-19,153.792486,100.903165,0.0024835270,-0.0033915426,NVDA,0
2026-01-20,153.280388,105.189777,-0.0033298009,0.0424824277,NVDA,0
2026-01-21,153.107171,110.854855,-0.0011300692,0.0538557885,NVDA,0
2026-01-22,154.935676,108.158086,0.0119426497,-0.0243270248,NVDA,0
2026-01-23,156.045852,105.582185,0.0071654006,-0.0238160823,NVDA,0
2026-01-26,154.654409,103.465628,-0.0089168858,-0.0200465334,NVDA,0
2026-01-27,152.988618,101.087288,-0.0107710537,-0.0229867664,NVDA,0
2026-01-28,152.297885,98.477224,-0.0045149300,-0.0258198949,NVDA,0
2026-01-29,151.267745,95.457660,-0.0067639808,-0.0306625633,NVDA,0
2026-01-30,151.190578,95.930841,-0.0005101341,0.0049569683,NVDA,0
2026-02-02,150.852007,95.567466,-0.0022393671,-0.0037878858,NVDA,0
2026-02-03,151.288823,96.425724,0.0028956564,0.0089806544,NVDA,0
2026-02-04,151.492900,96.204440,0.0013489249,-0.0022948668,NVDA,0
2026-02-05,150.307453,96.608850,-0.0078250994,0.0042036537,NVDA,0
2026-02-06,149.612288,97.288263,-0.0046249567,0.0070326115,NVDA,0
2026-02-09,148.767218,95.777483,-0.0056483959,-0.0155289018,NVDA,0
2026-02-10,147.480348,95.083773,-0.0086502253,-0.0072429344,NVDA,0
2026-02-11,145.872342,95.398624,-0.0109031905,0.0033113073,NVDA,0
2026-02-12,144.055825,96.326488,-0.0124527864,0.0097261789,NVDA,0
2026-02-13,145.559226,98.585221,0.0104362401,0.0234487151,NVDA,0
2026-02-16,146.396911,101.659952,0.0057549460,0.0311885585,NVDA,0
2026-02-17,146.584905,106.356904,0.0012841365,0.0462025777,NVDA,0
2026-02-18,146.185936,112.149318,-0.0027217575,0.0544620455,NVDA,0
2026-02-19,150.359883,121.818949,0.0285523129,0.0862210412,NVDA,0
2026-02-20,153.908725,123.585586,0.0236023204,0.0145021561,NVDA,0
2026-02-23,153.338637,121.066779,-0.0037040654,-0.0203810750,NVDA,0
2026-02-24,152.481498,119.195927,-0.0055898458,-0.0154530640,NVDA,0
2026-02-25,151.294887,117.209263,-0.0077819982,-0.0166672146,NVDA,0
2026-02-26,149.810770,116.002547,-0.0098094316,-0.0102953917,NVDA,0
2026-02-27,148.088952,112.367091,-0.0114932897,-0.0313394528,NVDA,0
2026-03-02,146.213185,108.976916,-0.0126664833,-0.0301705299,NVDA,0
2026-03-03,144.283851,105.137297,-0.0131953506,-0.0352333300,NVDA,0
2026-03-04,142.376644,101.782908,-0.0132184358,-0.0319048381,NVDA,0
2026-03-05,140.594774,103.397422,-0.0125151838,0.0158623311,NVDA,0
2026-03-06,139.046897,103.896381,-0.0110094946,0.0048256427,NVDA,0
