date,sp500,snp1,sp500Return,snp1Return,top1Ticker,holdingTicker,swapExecuted
2021-12-22,151.495137,177.110118,0.0196698962,-0.0108225937,AMZN,AMZN,0
2021-12-23,153.759275,174.767728,0.0149452851,-0.0132256139,AMZN,AMZN,0
2021-12-24,158.283365,176.135370,0.0294231984,0.0078254814,AMZN,AMZN,0
2021-12-27,162.141811,177.481868,0.0243768276,0.0076446783,AMZN,AMZN,0
2021-12-28,162.661596,179.096962,0.0032057427,0.0091000491,AMZN,AMZN,0
2021-12-29,162.863148,180.454760,0.0012390884,0.0075813596,AMZN,AMZN,0
2021-12-30,163.614333,181.656107,0.0046123652,0.0066573297,AMZN,AMZN,0
2021-12-31,164.306938,183.020222,0.0042331583,0.0075093287,AMZN,AMZN,0
2022-01-03,162.123401,182.674635,-0.0132893801,-0.0018882460,AMZN,AMZN,0
2022-01-04,160.045320,182.273238,-0.0128178951,-0.0021973324,AMZN,AMZN,0
2022-01-05,158.147161,181.755830,-0.0118601341,-0.0028386427,AMZN,AMZN,0
2022-01-06,156.568136,181.075818,-0.0099845272,-0.0037413492,AMZN,AMZN,0
2022-01-07,155.127909,180.749672,-0.0091987252,-0.0018011558,AMZN,AMZN,0
2022-01-10,153.466228,179.694538,-0.0107116829,-0.0058375439,AMZN,AMZN,0
2022-01-11,151.603975,177.875182,-0.0121346084,-0.0101247167,AMZN,AMZN,0
2022-01-12,149.627242,175.344475,-0.0130387974,-0.0142274278,AMZN,AMZN,0
2022-01-13,150.793325,173.867566,0.0077932545,-0.0084229044,AMZN,AMZN,0
2022-01-14,152.673930,172.343989,0.0124714088,-0.0087628561,AMZN,AMZN,0
2022-01-17,156.063980,174.146391,0.0222045123,0.0104581650,AMZN,AMZN,0
2022-01-18,158.797896,175.140189,0.0175179143,0.0057066822,AMZN,AMZN,0
2022-01-19,160.820594,175.165284,0.0127375596,0.0001432873,AMZN,AMZN,0
2022-01-20,162.115839,174.251535,0.0080539784,-0.0052165008,AMZN,AMZN,0
2022-01-21,162.810946,181.071505,0.0042877177,0.0391386555,AMZN,AMZN,0
2022-01-24,162.803131,186.782275,-0.0000480015,0.0315387519,AMZN,AMZN,0
2022-01-25,162.171609,191.122387,-0.0038790523,0.0232362122,AMZN,AMZN,0
2022-01-26,160.996246,197.750373,-0.0072476478,0.0346792739,AMZN,AMZN,0
2022-01-27,161.527949,197.374208,0.0033025788,-0.0019022179,AMZN,AMZN,0
2022-01-28,162.209034,196.899779,0.0042165147,-0.0024037066,AMZN,AMZN,0
2022-01-31,160.427597,198.114165,-0.0109823567,0.0061675359,AMZN,AMZN,0
2022-02-01,159.029790,199.152381,-0.0087130074,0.0052404925,AMZN,AMZN,0
2022-02-02,156.928457,200.372929,-0.0132134521,0.0061287150,AMZN,AMZN,0
2022-02-03,154.972115,201.575467,-0.0124664620,0.0060014985,AMZN,AMZN,0
2022-02-04,155.159288,202.768942,0.0012077888,0.0059207355,AMZN,AMZN,0
2022-02-07,156.035302,203.568447,0.0056459030,0.0039429371,AMZN,AMZN,0
2022-02-08,155.144660,208.912119,-0.0057079579,0.0262499983,AMZN,AMZN,0
2022-02-09,154.701504,210.288197,-0.0028564053,0.0065868758,AMZN,AMZN,0
2022-02-10,153.765435,210.191638,-0.0060508035,-0.0004591757,AMZN,AMZN,0
2022-02-11,152.558277,210.540410,-0.0078506493,0.0016593085,AMZN,AMZN,0
2022-02-14,151.881952,219.243706,-0.0044332188,0.0413378850,AMZN,AMZN,0
2022-02-15,151.547830,226.960984,-0.0021998851,0.0351995428,AMZN,AMZN,0
2022-02-16,150.203790,227.152882,-0.0088687509,0.0008455133,AMZN,AMZN,0
2022-02-17,149.193818,226.830051,-0.0067240094,-0.0014212070,AMZN,AMZN,0
2022-02-18,149.628191,228.918468,0.0029114692,0.0092069679,AMZN,AMZN,0
2022-02-21,150.225409,230.944267,0.0039913467,0.0088494349,AMZN,AMZN,0
2022-02-22,150.156025,232.432650,-0.0004618674,0.0064447692,AMZN,AMZN,0
2022-02-23,150.369305,234.380297,0.0014203871,0.0083794063,AMZN,AMZN,0
2022-02-24,150.989694,235.073993,0.0041257727,0.0029596996,AMZN,AMZN,0
2022-02-25,151.437558,240.664360,0.0029661877,0.0237813114,AMZN,AMZN,0
2022-02-28,151.601183,235.311879,0.0010804773,-0.0222404390,AMZN,AMZN,0
2022-03-01,151.154309,229.573771,-0.0029476910,-0.0243851186,AMZN,AMZN,0
2022-03-02,150.189977,223.820208,-0.0063797857,-0.0250619373,AMZN,AMZN,0
2022-03-03,148.799710,218.382928,-0.0092567214,-0.0242930698,AMZN,AMZN,0
2022-03-04,151.594817,216.832398,0.0187843571,-0.0071000493,AMZN,AMZN,0
2022-03-07,153.724237,215.281828,0.0140467824,-0.0071510099,AMZN,AMZN,0
2022-03-08,155.148177,213.919169,0.0092629493,-0.0063296514,AMZN,AMZN,0
2022-03-09,155.874090,212.711217,0.0046788401,-0.0056467661,AMZN,AMZN,0
2022-03-10,153.926651,210.736217,-0.0124936687,-0.0092848911,AMZN,AMZN,0
2022-03-11,152.201729,209.531057,-0.0112061290,-0.0057188093,AMZN,AMZN,0
2022-03-14,152.751358,212.876577,0.0036111915,0.0159667061,AMZN,AMZN,0
2022-03-15,153.427719,217.138037,0.0044278498,0.0200184524,AMZN,AMZN,0
2022-03-16,154.134871,222.681205,0.0046090299,0.0255283122,AMZN,AMZN,0
2022-03-17,154.787781,229.679964,0.0042359624,0.0314295033,AMZN,AMZN,0
2022-03-18,155.303284,226.394433,0.0033303863,-0.0143048252,AMZN,AMZN,0
2022-03-21,155.654903,224.301511,0.0022640808,-0.0092445824,AMZN,AMZN,0
2022-03-22,155.740757,223.560952,0.0005515626,-0.0033016225,AMZN,AMZN,0
2022-03-23,155.511654,224.359300,-0.0014710537,0.0035710532,AMZN,AMZN,0
2022-03-24,156.030821,220.661011,0.0033384433,-0.0164837752,AMZN,AMZN,0
2022-03-25,157.274310,217.462225,0.0079695112,-0.0144963805,AMZN,AMZN,0
2022-03-28,156.510631,217.301586,-0.0048557149,-0.0007387024,AMZN,AMZN,0
2022-03-29,156.102426,216.978357,-0.0026081570,-0.0014874669,AMZN,AMZN,0
2022-03-30,154.660491,216.889547,-0.0092371113,-0.0004093010,AMZN,AMZN,0
2022-03-31,153.557276,216.840352,-0.0071331386,-0.0002268214,AMZN,AMZN,0
2022-04-01,153.966185,214.667890,0.0026629048,-0.0100187161,AMZN,AMZN,0
2022-04-04,154.556205,213.280361,0.0038321443,-0.0064636103,AMZN,AMZN,0
2022-04-05,154.426368,209.831787,-0.0008400620,-0.0161692039,AMZN,AMZN,0
2022-04-06,154.596044,207.125841,0.0010987469,-0.0128957848,AMZN,AMZN,0
2022-04-07,152.806959,214.450511,-0.0115726452,0.0353633802,AMZN,AMZN,0
2022-04-08,150.850078,219.847290,-0.0128062254,0.0251656132,AMZN,AMZN,0
2022-04-11,155.108317,223.471624,0.0282282857,0.0164856889,AMZN,AMZN,0
2022-04-12,160.898996,229.197771,0.0373331296,0.0256235987,AMZN,AMZN,0
2022-04-13,164.045713,229.224150,0.0195570898,0.0001150943,AMZN,AMZN,0
2022-04-14,167.885364,231.180067,0.0234059825,0.0085327667,AMZN,AMZN,0
2022-04-15,168.654815,228.015794,0.0045831958,-0.0136874795,AMZN,AMZN,0
2022-04-18,169.413380,225.759274,0.0044977370,-0.0098963342,AMZN,AMZN,0
2022-04-19,169.950391,226.001783,0.0031698229,0.0010741936,AMZN,AMZN,0
2022-04-20,170.667673,222.198440,0.0042205422,-0.0168288192,AMZN,AMZN,0
2022-04-21,170.872020,223.674529,0.0011973376,0.0066431128,AMZN,AMZN,0
2022-04-22,170.813835,225.233926,-0.0003405215,0.0069717219,AMZN,AMZN,0
2022-04-25,171.438686,224.768547,0.0036580825,-0.0020662032,AMZN,AMZN,0
2022-04-26,172.193756,224.070948,0.0044043156,-0.0031036312,AMZN,AMZN,0
2022-04-27,172.988007,234.018852,0.0046125426,0.0443962225,AMZN,AMZN,0
2022-04-28,173.723308,242.326844,0.0042505912,0.0355013823,AMZN,AMZN,0
2022-04-29,174.280766,242.782381,0.0032088832,0.0018798438,AMZN,AMZN,0
2022-05-02,174.498701,243.876997,0.0012504805,0.0045086307,AMZN,AMZN,0
2022-05-03,179.659787,245.484365,0.0295766453,0.0065908981,AMZN,AMZN,0
2022-05-04,184.041128,247.327480,0.0243868763,0.0075080750,AMZN,AMZN,0
2022-05-05,182.017733,245.304450,-0.0109942509,-0.0081795599,AMZN,AMZN,0
2022-05-06,180.344912,243.646882,-0.0091904293,-0.0067571877,AMZN,AMZN,0
2022-05-09,178.223532,241.670451,-0.0117629055,-0.0081118672,AMZN,AMZN,0
2022-05-10,175.937005,239.570420,-0.0128295450,-0.0086896483,AMZN,AMZN,0
2022-05-11,173.599040,237.491961,-0.0132886490,-0.0086757740,AMZN,AMZN,0
2022-05-12,171.336405,235.518182,-0.0130336849,-0.0083109317,AMZN,AMZN,0
2022-05-13,170.626383,229.463047,-0.0041440212,-0.0257098386,AMZN,AMZN,0
2022-05-16,169.525245,223.634472,-0.0064535040,-0.0254009308,AMZN,AMZN,0
2022-05-17,168.069771,218.249506,-0.0085855894,-0.0240793205,AMZN,AMZN,0
2022-05-18,166.305711,213.681238,-0.0104960017,-0.0209314013,AMZN,AMZN,0
2022-05-19,166.063474,210.383387,-0.0014565712,-0.0154335073,AMZN,AMZN,0
2022-05-20,166.510486,207.974957,0.0026918135,-0.0114478173,AMZN,AMZN,0
2022-05-23,167.259020,207.428132,0.0044954147,-0.0026292789,AMZN,AMZN,0
2022-05-24,167.923338,205.779061,0.0039717909,-0.0079500853,AMZN,AMZN,0
2022-05-25,168.616413,207.918859,0.0041273281,0.0103985208,AMZN,AMZN,0
2022-05-26,169.389768,208.706643,0.0045864762,0.0037889013,AMZN,AMZN,0
2022-05-27,169.680612,205.269214,0.0017170098,-0.0164701471,AMZN,AMZN,0
2022-05-30,170.213743,201.786539,0.0031419680,-0.0169663788,AMZN,AMZN,0
2022-05-31,169.905065,199.152963,-0.0018134705,-0.0130512966,AMZN,AMZN,0
2022-06-01,169.947431,196.124485,0.0002493521,-0.0152067929,AMZN,AMZN,0
2022-06-02,168.872085,192.387341,-0.0063275222,-0.0190549564,AMZN,AMZN,0
2022-06-03,168.193873,189.464223,-0.0040161291,-0.0151939217,AMZN,AMZN,0
2022-06-06,166.192596,188.808387,-0.0118986306,-0.0034615288,AMZN,AMZN,0
2022-06-07,164.070396,188.401695,-0.0127695258,-0.0021539921,AMZN,AMZN,0
2022-06-08,162.686909,194.916195,-0.0084322763,0.0345777097,AMZN,AMZN,0
2022-06-09,161.003725,202.759763,-0.0103461525,0.0402407210,AMZN,AMZN,0
2022-06-10,160.298781,203.791139,-0.0043784330,0.0050866911,AMZN,AMZN,0
2022-06-13,159.299604,204.276567,-0.0062332175,0.0023819901,AMZN,AMZN,0
2022-06-14,159.293759,205.865139,-0.0000366903,0.0077765720,AMZN,AMZN,0
2022-06-15,158.949733,207.272169,-0.0021596943,0.0068347181,AMZN,AMZN,0
2022-06-16,159.454970,207.654504,0.0031785916,0.0018446035,AMZN,AMZN,0
2022-06-17,159.733519,209.231952,0.0017468868,0.0075965011,AMZN,AMZN,0
2022-06-20,157.748044,208.221460,-0.0124299208,-0.0048295289,AMZN,AMZN,0
2022-06-21,155.666207,206.033062,-0.0131972342,-0.0105099533,AMZN,AMZN,0
2022-06-22,153.607981,203.105722,-0.0132220457,-0.0142081069,AMZN,AMZN,0
2022-06-23,151.679351,199.507095,-0.0125555289,-0.0177180020,AMZN,AMZN,0
2022-06-24,151.278191,195.871517,-0.0026447923,-0.0182228015,AMZN,AMZN,0
2022-06-27,150.343257,196.252250,-0.0061802271,0.0019437932,AMZN,AMZN,0
2022-06-28,148.977226,196.355960,-0.0090860869,0.0005284508,AMZN,AMZN,0
2022-06-29,147.304781,196.331174,-0.0112261776,-0.0001262276,AMZN,AMZN,0
2022-06-30,149.413327,202.774257,0.0143141772,0.0328174189,AMZN,AMZN,0
2022-07-01,150.841198,208.339371,0.0095565133,0.0274448768,AMZN,AMZN,0
2022-07-04,151.174449,216.134191,0.0022092829,0.0374140489,AMZN,AMZN,0
2022-07-05,151.298843,225.626182,0.0008228533,0.0439171200,AMZN,AMZN,0
2022-07-06,151.128922,240.917838,-0.0011230863,0.0677742972,AMZN,AMZN,0
2022-07-07,150.626826,241.869705,-0.0033222989,0.0039510036,AMZN,AMZN,0
2022-07-08,149.779916,243.527100,-0.0056225710,0.0068524301,AMZN,AMZN,0
2022-07-11,148.607900,246.530826,-0.0078249185,0.0123342542,AMZN,AMZN,0
2022-07-12,147.196040,250.566970,-0.0095005750,0.0163717636,AMZN,AMZN,0
2022-07-13,145.541161,256.050987,-0.0112426865,0.0218864338,AMZN,AMZN,0
2022-07-14,143.721894,255.282349,-0.0125000178,-0.0030018954,AMZN,AMZN,0
2022-07-15,141.824361,253.707827,-0.0132028128,-0.0061677663,AMZN,AMZN,0
2022-07-18,141.494362,253.258603,-0.0023268145,-0.0017706352,AMZN,AMZN,0
2022-07-19,141.738550,252.436506,0.0017257802,-0.0032460785,AMZN,AMZN,0
2022-07-20,142.621362,250.900747,0.0062284538,-0.0060837442,AMZN,AMZN,0
2022-07-21,144.179491,248.606808,0.0109249343,-0.0091428154,AMZN,AMZN,0
2022-07-22,142.401494,247.437848,-0.0123318284,-0.0047020400,AMZN,AMZN,0
2022-07-25,140.877621,246.291626,-0.0107012412,-0.0046323648,AMZN,AMZN,0
2022-07-26,139.698028,245.512827,-0.0083731757,-0.0031621031,AMZN,AMZN,0
2022-07-27,138.869603,245.315825,-0.0059301116,-0.0008024093,AMZN,AMZN,0
2022-07-28,138.994984,240.353453,0.0009028688,-0.0202285030,AMZN,AMZN,0
2022-07-29,139.427610,235.451328,0.0031125259,-0.0203954848,AMZN,AMZN,0
2022-08-01,137.945799,231.345756,-0.0106278177,-0.0174370310,AMZN,AMZN,0
2022-08-02,136.687272,226.835556,-0.0091233442,-0.0194954938,AMZN,AMZN,0
2022-08-03,135.731410,222.213703,-0.0069930583,-0.0203753447,AMZN,AMZN,0
2022-08-04,135.086559,217.710304,-0.0047509323,-0.0202660734,AMZN,AMZN,0
2022-08-05,134.753262,219.738303,-0.0024672837,0.0093151262,AMZN,AMZN,0
2022-08-08,134.707795,220.581849,-0.0003374099,0.0038388658,AMZN,AMZN,0
2022-08-09,134.865329,220.270378,0.0011694481,-0.0014120426,AMZN,AMZN,0
2022-08-10,135.237310,218.926024,0.0027581682,-0.0061031994,AAPL,AMZN,0
2022-08-11,134.661205,219.906408,-0.0042599597,0.0044781523,AMZN,AAPL,1
2022-08-12,133.647686,220.115159,-0.0075264343,0.0009492717,AMZN,AMZN,1
2022-08-15,132.522971,227.718548,-0.0084155223,0.0345427797,AMZN,AMZN,0
2022-08-16,131.150972,238.362370,-0.0103529129,0.0467411294,AMZN,AMZN,0
2022-08-17,130.575636,242.620127,-0.0043868214,0.0178625386,AMZN,AMZN,0
2022-08-18,129.708732,248.916691,-0.0066390964,0.0259523558,AMZN,AMZN,0
2022-08-19,129.706028,248.363339,-0.0000208490,-0.0022230436,AMZN,AMZN,0
2022-08-22,129.431518,247.889369,-0.0021163996,-0.0019083699,AMZN,AMZN,0
2022-08-23,129.815675,246.795699,0.0029680385,-0.0044119315,AMZN,AMZN,0
2022-08-24,130.044114,246.066062,0.0017597145,-0.0029564402,AMZN,AMZN,0
2022-08-25,130.635689,242.023785,0.0045490360,-0.0164276088,AMZN,AMZN,0
2022-08-26,131.158626,239.001429,0.0040030174,-0.0124878478,AMZN,AMZN,0
2022-08-29,131.503786,235.551591,0.0026316218,-0.0144343795,AMZN,AMZN,0
2022-08-30,135.816350,231.683171,0.0327942168,-0.0164228159,AMZN,AMZN,0
2022-08-31,136.434407,229.758978,0.0045506855,-0.0083052775,AMZN,AMZN,0
2022-09-01,136.975297,227.203379,0.0039644632,-0.0111229544,AMZN,AMZN,0
2022-09-02,137.541437,221.196598,0.0041331539,-0.0264379026,AMZN,AMZN,0
2022-09-05,138.172173,215.778922,0.0045857951,-0.0244925826,AMZN,AMZN,0
2022-09-06,138.408531,210.037107,0.0017106011,-0.0266097167,AMZN,AMZN,0
2022-09-07,138.844764,204.341664,0.0031517801,-0.0271163641,AMZN,AMZN,0
2022-09-08,138.595336,200.094464,-0.0017964554,-0.0207847981,AMZN,AMZN,0
2022-09-09,138.584205,196.524720,-0.0000803126,-0.0178402911,AAPL,AMZN,0
2022-09-12,138.147633,197.574646,-0.0031502235,0.0053424626,AAPL,AAPL,1
2022-09-13,137.393045,200.560609,-0.0054621907,0.0151130854,AAPL,AAPL,0
2022-09-14,136.340438,204.052601,-0.0076612826,0.0174111586,AAPL,AAPL,0
2022-09-15,135.017362,208.031924,-0.0097042104,0.0195014572,AAPL,AAPL,0
2022-09-16,133.515250,208.432472,-0.0111253204,0.0019254135,AAPL,AAPL,0
2022-09-19,131.855957,208.916818,-0.0124277456,0.0023237581,AAPL,AAPL,0
2022-09-20,130.118977,209.431935,-0.0131733078,0.0024656566,AAPL,AAPL,0
2022-09-21,128.396684,209.939667,-0.0132363003,0.0024243289,AAPL,AAPL,0
2022-09-22,128.855174,211.372381,0.0035708869,0.0068244083,AAPL,AAPL,0
2022-09-23,129.423602,213.991798,0.0044113770,0.0123924238,AAPL,AAPL,0
2022-09-26,129.737846,214.517784,0.0024280221,0.0024579756,AAPL,AAPL,0
2022-09-27,134.128194,214.129440,0.0338401518,-0.0018103126,AAPL,AAPL,0
2022-09-28,137.775007,212.930555,0.0271890077,-0.0055988771,AAPL,AAPL,0
2022-09-29,140.852996,211.016174,0.0223406923,-0.0089906386,AAPL,AAPL,0
2022-09-30,141.442491,216.516991,0.0041851819,0.0260682239,AAPL,AAPL,0
2022-10-03,142.087979,220.809121,0.0045636036,0.0198235283,AAPL,AAPL,0
2022-10-04,142.730876,223.701345,0.0045246459,0.0130982994,AMZN,AAPL,0
2022-10-05,143.286805,232.165656,0.0038949456,0.0378375480,AMZN,AMZN,1
2022-10-06,143.307830,237.606996,0.0001467283,0.0234373190,AMZN,AMZN,0
2022-10-07,142.767186,241.152760,-0.0037726004,0.0149228075,AMZN,AMZN,0
2022-10-10,145.553921,239.168704,0.0195194368,-0.0082273825,AMZN,AMZN,0
2022-10-11,149.075955,236.277584,0.0241974479,-0.0120882022,AMZN,AMZN,0
2022-10-12,150.575800,236.035655,0.0100609467,-0.0010239178,AAPL,AMZN,0
2022-10-13,152.815904,239.233113,0.0148769210,0.0135465023,AAPL,AAPL,1
2022-10-14,153.298447,239.589392,0.0031576747,0.0014892533,AAPL,AAPL,0
2022-10-17,153.945864,239.644489,0.0042232414,0.0002299671,AAPL,AAPL,0
2022-10-18,158.294535,240.189136,0.0282480536,0.0022727290,AAPL,AAPL,0
2022-10-19,164.173015,240.734796,0.0371363447,0.0022717928,AAPL,AAPL,0
2022-10-20,164.811537,241.143997,0.0038893255,0.0016997973,AAPL,AAPL,0
2022-10-21,165.267518,240.878369,0.0027666801,-0.0011015323,AAPL,AAPL,0
2022-10-24,163.298216,239.945580,-0.0119158426,-0.0038724463,AAPL,AAPL,0
2022-10-25,161.178775,239.722470,-0.0129789650,-0.0009298357,AAPL,AAPL,0
2022-10-26,159.976885,237.260982,-0.0074568749,-0.0102680734,AAPL,AAPL,0
2022-10-27,158.368139,235.594731,-0.0100561135,-0.0070228643,AMZN,AAPL,0
2022-10-28,156.449138,236.217726,-0.0121173430,0.0026443507,AMZN,AMZN,1
2022-10-31,154.784868,236.826711,-0.0106377712,0.0025780665,AMZN,AMZN,0
2022-11-01,152.726989,237.538421,-0.0132950916,0.0030051959,AMZN,AMZN,0
2022-11-02,150.738571,238.255838,-0.0130194281,0.0030202143,AMZN,AMZN,0
2022-11-03,153.178193,241.554134,0.0161844583,0.0138435059,AMZN,AMZN,0
2022-11-04,155.073766,243.322129,0.0123749577,0.0073192473,AMZN,AMZN,0
2022-11-07,153.586780,248.437948,-0.0095888956,0.0210248814,AMZN,AMZN,0
2022-11-08,152.529948,254.261656,-0.0068810138,0.0234413015,AMZN,AMZN,0
2022-11-09,151.897723,261.027578,-0.0041449213,0.0266100738,AMZN,AMZN,0
2022-11-10,151.855477,262.131840,-0.0002781186,0.0042304432,AMZN,AMZN,0
2022-11-11,149.861571,262.833881,-0.0131302886,0.0026781964,AMZN,AMZN,0
2022-11-14,147.869822,263.686416,-0.0132905929,0.0032436266,AMZN,AMZN,0
2022-11-15,145.972239,264.453351,-0.0128327921,0.0029085140,AMZN,AMZN,0
2022-11-16,144.278333,265.124844,-0.0116043036,0.0025391725,AMZN,AMZN,0
2022-11-17,143.255394,268.543226,-0.0070900408,0.0128934791,AMZN,AMZN,0
2022-11-18,141.940970,274.383489,-0.0091753850,0.0217479450,AMZN,AMZN,0
2022-11-21,141.100086,276.651086,-0.0059241828,0.0082643349,AMZN,AMZN,0
2022-11-22,140.586979,276.809416,-0.0036364788,0.0005723107,AMZN,AMZN,0
2022-11-23,140.389542,275.033935,-0.0014043714,-0.0064140948,AMZN,AMZN,0
2022-11-24,140.421822,271.587842,0.0002299262,-0.0125297003,AMZN,AMZN,0
2022-11-25,140.703223,280.707447,0.0020039737,0.0335788428,AMZN,AMZN,0
2022-11-28,141.176829,288.252707,0.0033659927,0.0268794418,AMZN,AMZN,0
2022-11-29,141.775540,294.315763,0.0042408566,0.0210338228,AMZN,AMZN,0
2022-11-30,142.429243,298.880112,0.0046108308,0.0155083414,AMZN,AMZN,0
2022-12-01,143.070059,291.842327,0.0044991879,-0.0235471857,AMZN,AMZN,0
2022-12-02,143.615228,285.370009,0.0038105076,-0.0221774475,AMZN,AMZN,0
2022-12-05,144.051796,283.750308,0.0030398386,-0.0056757931,AMZN,AMZN,0
2022-12-06,143.997481,282.845440,-0.0003770479,-0.0031889582,AMZN,AMZN,0
2022-12-07,145.776881,279.747163,0.0123571561,-0.0109539590,AMZN,AMZN,0
2022-12-08,146.888532,277.365620,0.0076257046,-0.0085131952,AMZN,AMZN,0
