date,sp500,snp1,sp500Return,snp1Return,top1Ticker,holdingTicker,swapExecuted
2022-12-09,145.410176,276.175800,-0.0100644780,-0.0042897183,AMZN,AMZN,0
2022-12-12,143.675419,274.708327,-0.0119300887,-0.0053135479,AMZN,AMZN,0
2022-12-13,143.064488,274.839130,-0.0042521615,0.0004761516,AMZN,AMZN,0
2022-12-14,141.988616,274.159813,-0.0075201885,-0.0024716886,AMZN,AMZN,0
2022-12-15,140.140333,276.607744,-0.0130171253,0.0089288462,AMZN,AMZN,0
2022-12-16,138.443860,278.000043,-0.0121055253,0.0050334781,AMZN,AMZN,0
2022-12-19,139.026455,272.828103,0.0042081683,-0.0186040975,AMZN,AMZN,0
2022-12-20,139.667101,268.175481,0.0046080840,-0.0170533077,AMZN,AMZN,0
2022-12-21,139.796078,262.818065,0.0009234610,-0.0199772778,AMZN,AMZN,0
2022-12-22,140.236714,257.598277,0.0031519900,-0.0198608402,AMZN,AMZN,0
2022-12-23,140.624308,250.648475,0.0027638540,-0.0269792280,AMZN,AMZN,0
2022-12-26,140.792701,243.614495,0.0011974703,-0.0280631245,AMZN,AMZN,0
2022-12-27,141.416099,238.326471,0.0044277743,-0.0217065261,AMZN,AMZN,0
2022-12-28,141.941995,232.370113,0.0037187819,-0.0249924325,AMZN,AMZN,0
2022-12-29,142.827466,240.029968,0.0062382590,0.0329640307,AMZN,AMZN,0
2022-12-30,144.389289,249.650430,0.0109350357,0.0400802519,AMZN,AMZN,0
2023-01-02,145.055982,246.443812,0.0046173293,-0.0128444323,AMZN,AMZN,0
2023-01-03,145.681544,243.773665,0.0043125542,-0.0108347098,AMZN,AMZN,0
2023-01-04,146.208325,246.638045,0.0036159786,0.0117501615,AMZN,AMZN,0
2023-01-05,146.458017,249.207586,0.0017077778,0.0104182691,AMZN,AMZN,0
2023-01-06,146.591803,248.895651,0.0009134783,-0.0012517063,AMZN,AMZN,0
2023-01-09,146.924096,249.504320,0.0022667935,0.0024454770,AMZN,AMZN,0
2023-01-10,147.446918,250.837684,0.0035584487,0.0053440532,AMZN,AMZN,0
2023-01-11,148.088090,252.689469,0.0043484917,0.0073824000,AMZN,AMZN,0
2023-01-12,146.945152,253.455854,-0.0077179619,0.0030329144,AMZN,AMZN,0
2023-01-13,146.139612,254.786091,-0.0054819062,0.0052483978,AMZN,AMZN,0
2023-01-16,144.852278,252.425132,-0.0088089328,-0.0092664361,AAPL,AMZN,0
2023-01-17,143.302063,252.389406,-0.0107020396,-0.0001415321,AAPL,AAPL,1
2023-01-18,141.564173,254.632401,-0.0121274608,0.0088870395,AAPL,AAPL,0
2023-01-19,139.736366,257.005146,-0.0129115113,0.0093183184,AAPL,AAPL,0
2023-01-20,137.878356,255.131922,-0.0132965348,-0.0072886629,AAPL,AAPL,0
2023-01-23,136.090230,252.928827,-0.0129688708,-0.0086351218,AAPL,AAPL,0
2023-01-24,134.475019,250.447900,-0.0118686748,-0.0098087959,AAPL,AAPL,0
2023-01-25,133.130608,247.807335,-0.0099974750,-0.0105433703,AMZN,AAPL,0
2023-01-26,132.068671,244.684446,-0.0079766560,-0.0126020835,AMZN,AMZN,1
2023-01-27,131.438751,245.164309,-0.0047696430,0.0019611497,AMZN,AMZN,0
2023-01-30,131.853618,238.842825,0.0031563508,-0.0257846825,AMZN,AMZN,0
2023-01-31,132.380509,232.590689,0.0039960300,-0.0261767809,AAPL,AMZN,0
2023-02-01,132.370898,228.432496,-0.0000725994,-0.0178777287,AAPL,AAPL,1
2023-02-02,132.602009,226.703710,0.0017459331,-0.0075680383,AAPL,AAPL,0
2023-02-03,132.015901,222.508315,-0.0044200533,-0.0185060695,AAPL,AAPL,0
2023-02-06,131.727215,219.066991,-0.0021867517,-0.0154660477,AAPL,AAPL,0
2023-02-07,130.611486,214.251832,-0.0084699978,-0.0219803028,AAPL,AAPL,0
2023-02-08,129.790228,209.784045,-0.0062877937,-0.0208529705,AAPL,AAPL,0
2023-02-09,132.746651,222.433147,0.0227784722,0.0602958240,AAPL,AAPL,0
2023-02-10,135.141749,232.777793,0.0180426265,0.0465067646,AAPL,AAPL,0
2023-02-13,136.272684,228.918344,0.0083685091,-0.0165799709,AAPL,AAPL,0
2023-02-14,138.059610,225.074434,0.0131128734,-0.0167916200,AAPL,AAPL,0
2023-02-15,138.098287,221.783803,0.0002801489,-0.0146201907,AAPL,AAPL,0
2023-02-16,138.732205,218.260711,0.0045903324,-0.0158852553,AAPL,AAPL,0
2023-02-17,137.754855,214.445230,-0.0070448666,-0.0174812995,AAPL,AAPL,0
2023-02-20,137.248354,210.058747,-0.0036768286,-0.0204550277,AAPL,AAPL,0
2023-02-21,135.686536,207.810754,-0.0113794985,-0.0107017316,AAPL,AAPL,0
2023-02-22,134.370176,204.769882,-0.0097014781,-0.0146328899,AAPL,AAPL,0
2023-02-23,134.979527,206.057725,0.0045348649,0.0062892205,AAPL,AAPL,0
2023-02-24,135.599897,208.605549,0.0045960326,0.0123646113,AAPL,AAPL,0
2023-02-27,134.019825,207.496358,-0.0116524588,-0.0053171678,AMZN,AAPL,0
2023-02-28,132.296653,210.219458,-0.0128575892,0.0131236005,AMZN,AMZN,1
2023-03-01,130.537789,212.943560,-0.0132948507,0.0129583724,AMZN,AMZN,0
2023-03-02,128.839526,214.374742,-0.0130097430,0.0067209486,AMZN,AMZN,0
2023-03-03,127.255995,214.277887,-0.0122907257,-0.0004518041,AMZN,AMZN,0
2023-03-06,125.868269,214.118447,-0.0109049947,-0.0007440791,AMZN,AMZN,0
2023-03-07,124.720923,224.644028,-0.0091154506,0.0491577470,AMZN,AMZN,0
2023-03-08,123.851449,233.262620,-0.0069713493,0.0383655510,AMZN,AMZN,0
2023-03-09,123.264101,233.936366,-0.0047423636,0.0028883600,AMZN,AMZN,0
2023-03-10,122.907557,235.296122,-0.0028925167,0.0058125018,AMZN,AMZN,0
2023-03-13,125.405879,236.485528,0.0203268321,0.0050549345,AMZN,AMZN,0
2023-03-14,128.424240,236.874974,0.0240687360,0.0016468051,AMZN,AMZN,0
2023-03-15,132.167055,236.305747,0.0291441495,-0.0024030697,AMZN,AMZN,0
2023-03-16,132.281786,234.718940,0.0008680766,-0.0067150556,AMZN,AMZN,0
2023-03-17,132.504499,233.176999,0.0016836218,-0.0065693106,AMZN,AMZN,0
2023-03-20,133.327506,231.019908,0.0062111670,-0.0092508735,AMZN,AMZN,0
2023-03-21,134.770488,228.231437,0.0108228395,-0.0120702626,AMZN,AMZN,0
2023-03-22,136.870876,224.896534,0.0155849237,-0.0146119332,AMZN,AMZN,0
2023-03-23,135.403512,223.601436,-0.0107207890,-0.0057586392,AMZN,AMZN,0
2023-03-24,134.268370,222.810706,-0.0083834004,-0.0035363397,AMZN,AMZN,0
2023-03-27,136.231645,225.235623,0.0146220204,0.0108833051,AMZN,AMZN,0
2023-03-28,137.582805,226.863173,0.0099181055,0.0072259905,AMZN,AMZN,0
2023-03-29,140.771061,230.497936,0.0231733628,0.0160218295,AMZN,AMZN,0
2023-03-30,143.499075,233.690273,0.0193790778,0.0138497427,AMZN,AMZN,0
2023-03-31,143.155073,232.971583,-0.0023972434,-0.0030753984,AMZN,AMZN,0
2023-04-03,142.294873,232.375686,-0.0060088674,-0.0025578093,AMZN,AMZN,0
2023-04-04,143.038787,231.330893,0.0052279764,-0.0044961348,AMZN,AMZN,0
2023-04-05,143.156036,230.452206,0.0008197012,-0.0037984012,AMZN,AMZN,0
2023-04-06,143.802973,228.824244,0.0045191071,-0.0070642059,AMZN,AMZN,0
2023-04-07,144.460528,227.719853,0.0045726055,-0.0048263740,AMZN,AMZN,0
2023-04-10,145.060092,222.169226,0.0041503674,-0.0243748016,AMZN,AMZN,0
2023-04-11,145.554262,216.223793,0.0034066580,-0.0267608304,AMZN,AMZN,0
2023-04-12,146.206093,212.409302,0.0044782667,-0.0176414047,AMZN,AMZN,0
2023-04-13,146.877047,207.857358,0.0045890988,-0.0214300586,AMZN,AMZN,0
2023-04-14,146.620861,204.663401,-0.0017442213,-0.0153661005,AMZN,AMZN,0
2023-04-17,146.036826,200.961224,-0.0039833038,-0.0180891038,AMZN,AMZN,0
2023-04-18,146.336432,199.067584,0.0020515826,-0.0094229097,AMZN,AMZN,0
2023-04-19,146.383561,196.629422,0.0003220582,-0.0122479136,AMZN,AMZN,0
2023-04-20,144.919204,196.756237,-0.0100035587,0.0006449450,AMZN,AMZN,0
2023-04-21,143.233211,196.816411,-0.0116340222,0.0003058314,AMZN,AMZN,0
2023-04-24,143.095146,198.400001,-0.0009639168,0.0080460288,AMZN,AMZN,0
2023-04-25,143.565354,199.876121,0.0032859791,0.0074401184,AMZN,AMZN,0
2023-04-26,142.430676,204.711903,-0.0079035651,0.0241938967,AMZN,AMZN,0
2023-04-27,141.752390,210.830909,-0.0047622204,0.0298908177,AMZN,AMZN,0
2023-04-28,140.070424,212.894812,-0.0118655170,0.0097893760,AMZN,AMZN,0
2023-05-01,138.670744,214.918726,-0.0099926861,0.0095066355,AMZN,AMZN,0
2023-05-02,136.826893,216.993291,-0.0132966109,0.0096527882,AMZN,AMZN,0
2023-05-03,135.054919,219.235947,-0.0129504834,0.0103351412,AMZN,AMZN,0
2023-05-04,135.283589,215.787487,0.0016931608,-0.0157294462,AMZN,AMZN,0
2023-05-05,135.770229,211.534931,0.0035971878,-0.0197071488,AMZN,AMZN,0
2023-05-08,134.251251,215.449239,-0.0111878610,0.0185043114,AMZN,AMZN,0
2023-05-09,132.988161,217.425958,-0.0094084008,0.0091748723,AMZN,AMZN,0
2023-05-10,131.234741,225.587641,-0.0131847868,0.0375377542,AMZN,AMZN,0
2023-05-11,129.599102,231.955129,-0.0124634542,0.0282262299,AMZN,AMZN,0
2023-05-12,127.950335,233.105802,-0.0127220619,0.0049607570,AMZN,AMZN,0
2023-05-15,126.258112,232.372804,-0.0132256232,-0.0031444855,AMZN,AMZN,0
2023-05-16,125.085675,237.363953,-0.0092860281,0.0214790587,AMZN,AMZN,0
2023-05-17,123.661363,240.633624,-0.0113866976,0.0137749246,AMZN,AMZN,0
2023-05-18,124.098045,240.346266,0.0035312740,-0.0011941731,AMZN,AMZN,0
2023-05-19,124.637541,240.243600,0.0043473387,-0.0004271584,AMZN,AMZN,0
2023-05-22,125.156209,236.237824,0.0041614089,-0.0166738095,AMZN,AMZN,0
2023-05-23,125.559353,232.543392,0.0032211295,-0.0156386124,AMZN,AMZN,0
2023-05-24,125.784715,229.349959,0.0017948615,-0.0137326312,AMZN,AMZN,0
2023-05-25,125.783031,226.814701,-0.0000133832,-0.0110541062,AMZN,AMZN,0
2023-05-26,126.097750,229.289522,0.0025020766,0.0109112046,AMZN,AMZN,0
2023-05-29,126.593700,228.674882,0.0039330576,-0.0026806275,AMZN,AMZN,0
2023-05-30,127.167877,229.731722,0.0045355897,0.0046215813,AMZN,AMZN,0
2023-05-31,127.747302,232.431838,0.0045563787,0.0117533425,AMZN,AMZN,0
2023-06-01,130.034040,233.455830,0.0179004834,0.0044055588,AMZN,AMZN,0
2023-06-02,132.963488,234.401734,0.0225283151,0.0040517465,AMZN,AMZN,0
2023-06-05,134.897644,235.579334,0.0145465201,0.0050238535,AMZN,AMZN,0
2023-06-06,136.338299,236.596621,0.0106796120,0.0043182363,AMZN,AMZN,0
2023-06-07,137.151381,237.489317,0.0059637132,0.0037730744,AMZN,AMZN,0
2023-06-08,137.364629,238.298268,0.0015548322,0.0034062628,AMZN,AMZN,0
2023-06-09,137.014621,234.177772,-0.0025480183,-0.0172913386,AMZN,AMZN,0
2023-06-12,136.264331,230.305103,-0.0054759847,-0.0165373040,AMZN,AMZN,0
2023-06-13,135.110815,226.962691,-0.0084652824,-0.0145129745,AMZN,AMZN,0
2023-06-14,133.648036,224.217913,-0.0108265107,-0.0120935242,AMZN,AMZN,0
2023-06-15,131.994457,234.473852,-0.0123726458,0.0457409454,AMZN,AMZN,0
2023-06-16,130.255099,242.059887,-0.0131775074,0.0323534393,AMZN,AMZN,0
2023-06-19,129.742649,236.693568,-0.0039341998,-0.0221693878,AMZN,AMZN,0
2023-06-20,128.935620,232.592543,-0.0062202309,-0.0173263032,AMZN,AMZN,0
2023-06-21,128.979563,226.216016,0.0003408140,-0.0274150114,AMZN,AMZN,0
2023-06-22,128.755642,220.495692,-0.0017360957,-0.0252869987,AMZN,AMZN,0
2023-06-23,127.257320,216.212001,-0.0116369412,-0.0194275504,AMZN,AMZN,0
2023-06-26,125.632915,212.409027,-0.0127647307,-0.0175890961,AMZN,AMZN,0
2023-06-27,124.575105,207.948541,-0.0084198483,-0.0209995151,AMZN,AMZN,0
2023-06-28,123.329756,203.662880,-0.0099967712,-0.0206092339,AMZN,AMZN,0
2023-06-29,123.815522,200.831507,0.0039387571,-0.0139022545,AMZN,AMZN,0
2023-06-30,124.369812,197.134928,0.0044767422,-0.0184063699,AAPL,AMZN,0
2023-07-03,124.751447,201.707981,0.0030685536,0.0231975791,AMZN,AAPL,1
2023-07-04,129.277929,200.390955,0.0362840036,-0.0065293728,AMZN,AMZN,1
2023-07-05,129.873218,199.381462,0.0046047168,-0.0050376164,AMZN,AMZN,0
2023-07-06,130.416952,198.859866,0.0041866581,-0.0026160696,AMZN,AMZN,0
2023-07-07,132.941889,197.845639,0.0193604908,-0.0051002129,AMZN,AMZN,0
2023-07-10,134.879577,196.963314,0.0145754560,-0.0044596598,AMZN,AMZN,0
2023-07-11,138.787414,196.161239,0.0289727809,-0.0040722043,AMZN,AMZN,0
2023-07-12,142.112090,195.197849,0.0239551723,-0.0049112153,AMZN,AMZN,0
2023-07-13,142.340325,190.876772,0.0016060194,-0.0221369107,AMZN,AMZN,0
2023-07-14,141.993854,186.318477,-0.0024341015,-0.0238808274,AMZN,AMZN,0
2023-07-17,140.734576,193.151520,-0.0088685374,0.0366739987,AMZN,AMZN,0
2023-07-18,139.906369,192.424439,-0.0058848882,-0.0037643045,AMZN,AMZN,0
2023-07-19,139.475355,192.534436,-0.0030807295,0.0005716354,AMZN,AMZN,0
2023-07-20,139.605122,193.282660,0.0009303880,0.0038861817,AMZN,AMZN,0
2023-07-21,140.355383,196.543313,0.0053741651,0.0168698718,AMZN,AMZN,0
2023-07-24,141.757044,201.794919,0.0099865206,0.0267198389,AMZN,AMZN,0
2023-07-25,143.851432,209.173372,0.0147744850,0.0365641148,AMZN,AMZN,0
2023-07-26,146.529717,218.657708,0.0186184124,0.0453419883,AMZN,AMZN,0
2023-07-27,149.931065,221.254428,0.0232126835,0.0118757280,AMZN,AMZN,0
2023-07-28,154.153643,223.901945,0.0281634635,0.0119659411,AMZN,AMZN,0
2023-07-31,153.139642,221.086814,-0.0065778622,-0.0125730536,AMZN,AMZN,0
2023-08-01,152.481517,217.822643,-0.0042975474,-0.0147642052,AMZN,AMZN,0
2023-08-02,152.164036,214.196037,-0.0020820915,-0.0166493500,AMZN,AMZN,0
2023-08-03,152.112059,210.441262,-0.0003415864,-0.0175296232,AMZN,AMZN,0
2023-08-04,150.151401,204.747314,-0.0128895653,-0.0270571836,AMZN,AMZN,0
2023-08-07,148.371741,199.456833,-0.0118524334,-0.0258390749,AMZN,AMZN,0
2023-08-08,146.797358,194.725703,-0.0106110720,-0.0237200675,AMZN,AMZN,0
2023-08-09,145.513197,190.739524,-0.0087478490,-0.0204707363,AMZN,AMZN,0
2023-08-10,143.982377,196.813331,-0.0105201454,0.0318434621,AMZN,AMZN,0
2023-08-11,142.262207,201.595218,-0.0119470866,0.0242965606,AMZN,AMZN,0
2023-08-14,145.219429,200.879705,0.0207871199,-0.0035492586,AMZN,AMZN,0
2023-08-15,148.920727,200.294832,0.0254876254,-0.0029115589,AMZN,AMZN,0
2023-08-16,150.610492,199.814434,0.0113467395,-0.0023984546,AMZN,AMZN,0
2023-08-17,153.028016,199.243843,0.0160515017,-0.0028556041,AMZN,AMZN,0
2023-08-18,153.476904,194.980556,0.0029333728,-0.0213973321,AMZN,AMZN,0
2023-08-21,154.625852,191.342216,0.0074861262,-0.0186600130,AMZN,AMZN,0
2023-08-22,153.852977,186.976753,-0.0049983536,-0.0228149522,NVDA,AMZN,0
2023-08-23,153.666197,187.146234,-0.0012140196,0.0009064274,NVDA,NVDA,1
2023-08-24,152.111415,187.635469,-0.0101179155,0.0026141899,NVDA,NVDA,0
2023-08-25,150.882561,188.274209,-0.0080786449,0.0034041506,NVDA,NVDA,0
2023-08-28,148.876456,188.507445,-0.0132958044,0.0012388100,NVDA,NVDA,0
2023-08-29,146.956837,188.251009,-0.0128940410,-0.0013603494,NVDA,NVDA,0
2023-08-30,145.167790,188.685010,-0.0121739610,0.0023054396,NVDA,NVDA,0
2023-08-31,143.265936,188.196799,-0.0131010756,-0.0025874419,NVDA,NVDA,0
2023-09-01,142.115861,186.050568,-0.0080275543,-0.0114041802,NVDA,NVDA,0
2023-09-04,140.629548,183.226612,-0.0104584612,-0.0151784363,NVDA,NVDA,0
2023-09-05,140.370643,179.816871,-0.0018410393,-0.0186094174,NVDA,NVDA,0
2023-09-06,139.689356,175.495972,-0.0048534854,-0.0240294446,NVDA,NVDA,0
2023-09-07,140.639808,171.246250,0.0068040421,-0.0242154947,NVDA,NVDA,0
2023-09-08,140.954808,167.009495,0.0022397580,-0.0247407175,NVDA,NVDA,0
2023-09-11,141.608125,179.587764,0.0046349420,0.0753146938,NVDA,NVDA,0
2023-09-12,141.646578,196.530891,0.0002715431,0.0943445534,NVDA,NVDA,0
2023-09-13,141.223884,203.459946,-0.0029841428,0.0352568218,NVDA,NVDA,0
2023-09-14,140.315925,212.412460,-0.0064292154,0.0440013574,NVDA,NVDA,0
2023-09-15,139.013705,216.073645,-0.0092806307,0.0172362062,NVDA,NVDA,0
2023-09-18,137.431306,220.851263,-0.0113830434,0.0221110657,NVDA,NVDA,0
2023-09-19,135.686238,225.324679,-0.0126977479,0.0202553340,NVDA,NVDA,0
2023-09-20,133.891807,231.685022,-0.0132248586,0.0282274568,NVDA,NVDA,0
2023-09-21,132.125141,232.935004,-0.0131947284,0.0053951803,NVDA,NVDA,0
2023-09-22,130.474925,233.177191,-0.0124897945,0.0010397172,NVDA,NVDA,0
2023-09-25,129.254984,230.067774,-0.0093500039,-0.0133349944,NVDA,NVDA,0
2023-09-26,127.819723,227.470279,-0.0111041002,-0.0112901307,NVDA,NVDA,0
2023-09-27,126.230654,221.516104,-0.0124321175,-0.0261756161,NVDA,NVDA,0
2023-09-28,124.579264,216.490791,-0.0130823165,-0.0226859974,NVDA,NVDA,0
2023-09-29,124.459686,215.413605,-0.0009598587,-0.0049756642,NVDA,NVDA,0
2023-10-02,124.064786,214.746663,-0.0031729109,-0.0030960985,NVDA,NVDA,0
2023-10-03,123.392562,212.630750,-0.0054183281,-0.0098530667,NVDA,NVDA,0
2023-10-04,122.498396,211.531542,-0.0072465171,-0.0051695625,NVDA,NVDA,0
2023-10-05,123.032900,210.812075,0.0043633555,-0.0034012288,NVDA,NVDA,0
2023-10-06,123.474300,208.943230,0.0035876596,-0.0088649787,NVDA,NVDA,0
2023-10-09,122.873318,215.250768,-0.0048672654,0.0301878029,NVDA,NVDA,0
2023-10-10,121.883564,223.673536,-0.0080550784,0.0391300278,NVDA,NVDA,0
2023-10-11,122.255193,229.434009,0.0030490521,0.0257539335,NVDA,NVDA,0
2023-10-12,122.111001,236.282229,-0.0011794362,0.0298483178,NVDA,NVDA,0
2023-10-13,123.504860,240.309055,0.0114146895,0.0170424412,NVDA,NVDA,0
2023-10-16,124.339713,244.830303,0.0067596758,0.0188143068,NVDA,NVDA,0
2023-10-17,126.939560,245.933961,0.0209092255,0.0045078500,NVDA,NVDA,0
2023-10-18,128.996518,247.118585,0.0162042265,0.0048168359,NVDA,NVDA,0
2023-10-19,127.622088,245.924005,-0.0106547805,-0.0048340326,NVDA,NVDA,0
2023-10-20,126.505115,247.671559,-0.0087521941,0.0071060718,NVDA,NVDA,0
2023-10-23,131.215967,244.039131,0.0372384297,-0.0146663122,NVDA,NVDA,0
2023-10-24,131.629972,238.558770,0.0031551468,-0.0224568932,NVDA,NVDA,0
2023-10-25,134.701327,232.651698,0.0233332519,-0.0247614954,NVDA,NVDA,0
2023-10-26,138.496678,225.354352,0.0281760429,-0.0313659682,NVDA,NVDA,0
2023-10-27,140.544296,231.797944,0.0147845999,0.0285931519,NVDA,NVDA,0
2023-10-30,143.162412,235.494227,0.0186284077,0.0159461446,NVDA,NVDA,0
2023-10-31,143.933181,239.382169,0.0053838778,0.0165097121,NVDA,NVDA,0
2023-11-01,145.388134,240.284541,0.0101085297,0.0037695862,NVDA,NVDA,0
2023-11-02,145.339699,237.615703,-0.0003331459,-0.0111069869,NVDA,NVDA,0
2023-11-03,144.981788,234.774264,-0.0024625817,-0.0119581295,NVDA,NVDA,0
2023-11-06,144.720008,226.928613,-0.0018056055,-0.0334178502,NVDA,NVDA,0
2023-11-07,144.757104,218.929220,0.0002563337,-0.0352507020,NVDA,NVDA,0
2023-11-08,145.044935,213.665033,0.0019883720,-0.0240451548,NVDA,NVDA,0
2023-11-09,145.533446,208.022089,0.0033679980,-0.0264102359,NVDA,NVDA,0
2023-11-10,144.063790,205.610672,-0.0100984093,-0.0115921193,NVDA,NVDA,0
2023-11-13,142.894492,202.958638,-0.0081165307,-0.0128983308,AMZN,NVDA,0
2023-11-14,142.052405,202.930286,-0.0058930682,-0.0001396918,AMZN,AMZN,1
2023-11-15,141.536476,199.959504,-0.0036319654,-0.0146394198,NVDA,AMZN,0
2023-11-16,139.672965,202.727260,-0.0131662936,0.0138415789,NVDA,NVDA,1
2023-11-17,137.823773,203.218938,-0.0132394390,0.0024253168,NVDA,NVDA,0
2023-11-20,140.811465,204.834300,0.0216776274,0.0079488796,NVDA,NVDA,0
2023-11-21,144.410175,206.406041,0.0255569374,0.0076732314,AMZN,NVDA,0
2023-11-22,148.882668,207.456647,0.0309707573,0.0050899950,AMZN,AMZN,1
2023-11-23,149.193035,209.865487,0.0020846461,0.0116112913,AMZN,AMZN,0
2023-11-24,149.752466,217.160140,0.0037497096,0.0347587106,AMZN,AMZN,0
