date,sp500,snp1,sp500Return,snp1Return,top1Ticker,holdingTicker,swapExecuted
2023-11-27,150.422134,218.990915,0.0044718334,0.0084305271,AMZN,AMZN,0
2023-11-28,151.116214,220.821321,0.0046142128,0.0083583647,AMZN,AMZN,0
2023-11-29,151.762527,222.367877,0.0042769310,0.0070036560,AMZN,AMZN,0
2023-11-30,152.283165,218.716475,0.0034306084,-0.0164205485,AMZN,AMZN,0
2023-12-01,152.599321,214.908974,0.0020761077,-0.0174083877,NVDA,AMZN,0
2023-12-04,152.352125,210.605087,-0.0016199088,-0.0200265567,AMZN,NVDA,1
2023-12-05,152.412765,203.705792,0.0003980280,-0.0327593949,AMZN,AMZN,1
2023-12-06,151.540293,199.520262,-0.0057244007,-0.0205469368,AMZN,AMZN,0
2023-12-07,150.954540,195.505597,-0.0038653272,-0.0201215879,AMZN,AMZN,0
2023-12-08,151.584641,193.517341,0.0041741094,-0.0101698182,AMZN,AMZN,0
2023-12-11,152.281821,190.870045,0.0045992798,-0.0136798879,AMZN,AMZN,0
2023-12-12,152.607826,190.663802,0.0021408010,-0.0010805432,AMZN,AMZN,0
2023-12-13,153.103727,189.537807,0.0032495131,-0.0059056574,AMZN,AMZN,0
2023-12-14,153.480832,194.694828,0.0024630628,0.0272084041,AMZN,AMZN,0
2023-12-15,158.434996,198.045692,0.0322787200,0.0172108544,AMZN,AMZN,0
2023-12-18,156.415835,201.934602,-0.0127444153,0.0196364279,AMZN,AMZN,0
2023-12-19,154.626794,207.311079,-0.0114377219,0.0266248428,AMZN,AMZN,0
2023-12-20,152.603409,208.967758,-0.0130856064,0.0079912663,AMZN,AMZN,0
2023-12-21,150.577296,211.684036,-0.0132769821,0.0129985540,AMZN,AMZN,0
2023-12-22,150.008064,211.076495,-0.0037803331,-0.0028700364,AMZN,AMZN,0
2023-12-25,150.028754,212.278441,0.0001379275,0.0056943587,AMZN,AMZN,0
2023-12-26,148.559261,208.774575,-0.0097947447,-0.0165059868,AMZN,AMZN,0
2023-12-27,147.497206,206.673237,-0.0071490295,-0.0100651050,NVDA,AMZN,0
2023-12-28,147.089632,202.940574,-0.0027632643,-0.0180607002,NVDA,NVDA,1
2023-12-29,146.348061,200.501884,-0.0050416305,-0.0120167695,NVDA,NVDA,0
2024-01-01,148.735903,206.490184,0.0163161852,0.0298665532,NVDA,NVDA,0
2024-01-02,150.454670,214.305597,0.0115558304,0.0378488340,NVDA,NVDA,0
2024-01-03,151.480004,215.987744,0.0068149058,0.0078492917,NVDA,NVDA,0
2024-01-04,151.836289,219.363470,0.0023520246,0.0156292493,NVDA,NVDA,0
2024-01-05,151.558020,235.326524,-0.0018326873,0.0727698829,NVDA,NVDA,0
2024-01-08,150.823556,237.581561,-0.0048460936,0.0095825863,NVDA,NVDA,0
2024-01-09,149.623787,249.174524,-0.0079547881,0.0487957172,NVDA,NVDA,0
2024-01-10,148.059618,263.555177,-0.0104540127,0.0577131776,NVDA,NVDA,0
2024-01-11,148.706145,262.564680,0.0043666728,-0.0037582160,NVDA,NVDA,0
2024-01-12,149.392683,263.537971,0.0046167376,0.0037068633,NVDA,NVDA,0
2024-01-15,149.993775,253.760052,0.0040235740,-0.0371025054,NVDA,NVDA,0
2024-01-16,150.442766,244.096847,0.0029933965,-0.0380800900,NVDA,NVDA,0
2024-01-17,150.666709,235.996851,0.0014885607,-0.0331835322,NVDA,NVDA,0
2024-01-18,150.609336,227.658062,-0.0003807959,-0.0353343248,NVDA,NVDA,0
2024-01-19,151.039690,220.638501,0.0028574172,-0.0308337906,NVDA,NVDA,0
2024-01-22,151.658044,215.009725,0.0040939883,-0.0255113045,NVDA,NVDA,0
2024-01-23,152.353013,208.039310,0.0045824728,-0.0324190695,NVDA,NVDA,0
2024-01-24,153.038457,201.980794,0.0044990501,-0.0291219739,NVDA,NVDA,0
2024-01-25,151.411018,200.408436,-0.0106341811,-0.0077846928,NVDA,NVDA,0
2024-01-26,149.581035,200.066958,-0.0120861958,-0.0017039086,NVDA,NVDA,0
2024-01-29,150.143897,193.625575,0.0037629244,-0.0321961347,AMZN,NVDA,0
2024-01-30,150.804800,192.070599,0.0044017963,-0.0080308411,AMZN,AMZN,1
2024-01-31,151.500526,196.918010,0.0046134211,0.0252376522,AMZN,AMZN,0
2024-02-01,152.147337,203.002126,0.0042693628,0.0308966938,AMZN,AMZN,0
2024-02-02,152.663232,200.250831,0.0033907609,-0.0135530324,AMZN,AMZN,0
2024-02-05,152.977228,198.340894,0.0020567887,-0.0095377232,AMZN,AMZN,0
2024-02-06,153.076821,197.617437,0.0006510310,-0.0036475426,AMZN,AMZN,0
2024-02-07,152.869028,198.263844,-0.0013574428,0.0032710019,AMZN,AMZN,0
2024-02-08,153.343526,194.978468,0.0031039476,-0.0165707273,AMZN,AMZN,0
2024-02-09,154.527478,192.130959,0.0077209156,-0.0146042235,AMZN,AMZN,0
2024-02-12,154.659618,188.775941,0.0008551197,-0.0174621399,AMZN,AMZN,0
2024-02-13,154.172801,185.292719,-0.0031476647,-0.0184516233,AMZN,AMZN,0
2024-02-14,153.163341,185.414294,-0.0065475856,0.0006561229,NVDA,AMZN,0
2024-02-15,151.725495,187.345999,-0.0093876642,0.0104183183,NVDA,NVDA,1
2024-02-16,154.537661,188.890867,0.0185345597,0.0082460689,NVDA,NVDA,0
2024-02-19,156.669301,190.030438,0.0137936651,0.0060329598,NVDA,NVDA,0
2024-02-20,158.081410,192.444218,0.0090133097,0.0127020727,NVDA,NVDA,0
2024-02-21,158.918094,194.587637,0.0052927413,0.0111378709,NVDA,NVDA,0
2024-02-22,156.941309,193.204938,-0.0124390172,-0.0071057924,NVDA,NVDA,0
2024-02-23,155.150625,190.953792,-0.0114099007,-0.0116515961,NVDA,NVDA,0
2024-02-26,159.486211,196.274997,0.0279443713,0.0278664526,NVDA,NVDA,0
2024-02-27,165.256605,200.222233,0.0361811448,0.0201107462,NVDA,NVDA,0
2024-02-28,168.447378,201.345739,0.0193079906,0.0056112933,NVDA,NVDA,0
2024-02-29,172.496865,201.091254,0.0240400699,-0.0012639190,NVDA,NVDA,0
2024-03-01,173.291175,216.488446,0.0046047811,0.0765681820,NVDA,NVDA,0
2024-03-04,174.073797,229.470503,0.0045162285,0.0599665129,NVDA,NVDA,0
2024-03-05,174.611354,240.519959,0.0030880969,0.0481519657,NVDA,NVDA,0
2024-03-06,175.341707,250.141041,0.0041827365,0.0400011801,NVDA,NVDA,0
2024-03-07,175.567962,244.038975,0.0012903633,-0.0243945038,NVDA,NVDA,0
2024-03-08,175.459898,243.639699,-0.0006155114,-0.0016361126,NVDA,NVDA,0
2024-03-11,174.122159,250.017061,-0.0076241849,0.0261753784,NVDA,NVDA,0
2024-03-12,172.353769,256.950651,-0.0101560339,0.0277324707,NVDA,NVDA,0
2024-03-13,172.132613,260.393153,-0.0012831470,0.0133975209,NVDA,NVDA,0
2024-03-14,171.268928,264.062730,-0.0050175560,0.0140924472,NVDA,NVDA,0
2024-03-15,168.992282,263.857641,-0.0132928153,-0.0007766687,NVDA,NVDA,0
2024-03-18,166.796888,262.896751,-0.0129910910,-0.0036416983,NVDA,NVDA,0
2024-03-19,164.798518,266.396015,-0.0119808619,0.0133104140,NVDA,NVDA,0
2024-03-20,162.653321,262.214714,-0.0130170851,-0.0156958093,NVDA,NVDA,0
2024-03-21,166.776166,268.537715,0.0253474355,0.0241138296,NVDA,NVDA,0
2024-03-22,170.229500,278.117274,0.0207063994,0.0356730491,NVDA,NVDA,0
2024-03-25,171.254394,280.962099,0.0060206607,0.0102288688,NVDA,NVDA,0
2024-03-26,173.078953,284.230806,0.0106540844,0.0116339767,NVDA,NVDA,0
2024-03-27,175.597070,285.019968,0.0145489497,0.0027764833,NVDA,NVDA,0
2024-03-28,178.982488,286.456832,0.0192794722,0.0050412749,NVDA,NVDA,0
2024-03-29,177.461940,291.483426,-0.0084955173,0.0175474740,NVDA,NVDA,0
2024-04-01,176.390205,296.572903,-0.0060392339,0.0174606041,NVDA,NVDA,0
2024-04-02,175.941214,296.764854,-0.0025454422,0.0006472323,NVDA,NVDA,0
2024-04-03,176.210721,297.057243,0.0015317981,0.0009852557,NVDA,NVDA,0
2024-04-04,176.946220,292.968917,0.0041739779,-0.0137627565,NVDA,NVDA,0
2024-04-05,177.760342,288.684558,0.0046009534,-0.0146239368,NVDA,NVDA,0
2024-04-08,178.419936,278.902612,0.0037105823,-0.0338845501,NVDA,NVDA,0
2024-04-09,179.210201,269.451236,0.0044292400,-0.0338877277,NVDA,NVDA,0
2024-04-10,180.035956,259.699864,0.0046077449,-0.0361897479,NVDA,NVDA,0
2024-04-11,180.794654,249.864259,0.0042141516,-0.0378729689,NVDA,NVDA,0
2024-04-12,181.409059,244.413476,0.0033983560,-0.0218149741,NVDA,NVDA,0
2024-04-15,181.571029,238.106682,0.0008928455,-0.0258037927,NVDA,NVDA,0
2024-04-16,186.884230,234.021797,0.0292623806,-0.0171556925,NVDA,NVDA,0
2024-04-17,191.395070,228.529210,0.0241370848,-0.0234704079,NVDA,NVDA,0
2024-04-18,189.307242,228.451426,-0.0109084742,-0.0003403675,NVDA,NVDA,0
2024-04-19,187.587430,227.228390,-0.0090847692,-0.0053535934,NVDA,NVDA,0
2024-04-22,185.368432,227.257129,-0.0118291396,0.0001264775,NVDA,NVDA,0
2024-04-23,182.981539,234.483223,-0.0128764801,0.0317969972,NVDA,NVDA,0
2024-04-24,181.458917,236.545271,-0.0083211756,0.0087940081,NVDA,NVDA,0
2024-04-25,179.598629,239.098690,-0.0102518434,0.0107946352,NVDA,NVDA,0
2024-04-26,178.834130,242.002879,-0.0042567071,0.0121464023,NVDA,NVDA,0
2024-04-29,177.664920,245.144255,-0.0065379586,0.0129807381,NVDA,NVDA,0
2024-04-30,177.676957,247.580971,0.0000677513,0.0099399249,NVDA,NVDA,0
2024-05-01,177.313968,249.830896,-0.0020429745,0.0090876345,NVDA,NVDA,0
2024-05-02,177.847818,243.227370,0.0030107614,-0.0264319848,NVDA,NVDA,0
2024-05-03,178.173833,236.198183,0.0018331132,-0.0288996546,NVDA,NVDA,0
2024-05-06,178.982932,229.208786,0.0045410645,-0.0295912372,NVDA,NVDA,0
2024-05-07,179.684993,222.495481,0.0039225070,-0.0292890388,NVDA,NVDA,0
2024-05-08,180.433409,217.913787,0.0041651554,-0.0205923047,NVDA,NVDA,0
2024-05-09,181.262607,214.135802,0.0045955902,-0.0173370601,NVDA,NVDA,0
2024-05-10,181.589535,210.281739,0.0018036114,-0.0179982206,NVDA,NVDA,0
2024-05-13,182.171770,205.609809,0.0032063278,-0.0222174793,NVDA,NVDA,0
2024-05-14,181.862318,201.051003,-0.0016986843,-0.0221721225,NVDA,NVDA,0
2024-05-15,181.859701,196.373798,-0.0000143875,-0.0232637742,NVDA,NVDA,0
2024-05-16,180.730809,198.701099,-0.0062074907,0.0118513833,NVDA,NVDA,0
2024-05-17,180.026914,203.172926,-0.0038947177,0.0225052956,NVDA,NVDA,0
2024-05-20,180.439101,201.179967,0.0022895880,-0.0098091756,NVDA,NVDA,0
2024-05-21,180.542383,197.445958,0.0005723951,-0.0185605390,NVDA,NVDA,0
2024-05-22,180.359792,196.967959,-0.0010113503,-0.0024209090,NVDA,NVDA,0
2024-05-23,179.782274,194.636700,-0.0032020325,-0.0118357319,NVDA,NVDA,0
2024-05-24,178.793246,192.922768,-0.0055012539,-0.0088057963,NVDA,NVDA,0
2024-05-27,177.414598,190.576002,-0.0077108505,-0.0121642771,NVDA,NVDA,0
2024-05-28,175.683294,188.272874,-0.0097585195,-0.0120850918,NVDA,NVDA,0
2024-05-29,173.722480,184.784118,-0.0111610750,-0.0185303186,NVDA,NVDA,0
2024-05-30,171.560406,178.971962,-0.0124455610,-0.0314537616,NVDA,NVDA,0
2024-05-31,169.298802,174.182231,-0.0131825513,-0.0267624643,NVDA,NVDA,0
2024-06-03,173.099167,186.089966,0.0224476740,0.0683636586,NVDA,NVDA,0
2024-06-04,176.174069,187.728482,0.0177638181,0.0088049682,NVDA,NVDA,0
2024-06-05,178.481499,196.560275,0.0130974438,0.0470455685,NVDA,NVDA,0
2024-06-06,180.120659,207.570226,0.0091839212,0.0560131007,NVDA,NVDA,0
2024-06-07,180.826142,209.927867,0.0039167271,0.0113582804,NVDA,NVDA,0
2024-06-10,181.276444,211.842821,0.0024902462,0.0091219618,NVDA,NVDA,0
2024-06-11,187.458657,213.237620,0.0341037853,0.0065841231,NVDA,NVDA,0
2024-06-12,192.571829,214.543801,0.0272762654,0.0061254712,NVDA,NVDA,0
2024-06-13,193.196082,213.796466,0.0032416646,-0.0034833674,NVDA,NVDA,0
2024-06-14,193.977223,215.591252,0.0040432574,0.0083948365,NVDA,NVDA,0
2024-06-17,193.001743,209.323539,-0.0050288423,-0.0290722057,NVDA,NVDA,0
2024-06-18,192.394247,204.764928,-0.0031476187,-0.0217778224,NVDA,NVDA,0
2024-06-19,190.597379,200.713053,-0.0093395075,-0.0197879369,NVDA,NVDA,0
2024-06-20,189.215930,198.151659,-0.0072479969,-0.0127614701,NVDA,NVDA,0
2024-06-21,186.864642,193.390156,-0.0124264771,-0.0240295913,NVDA,NVDA,0
2024-06-24,184.786051,189.392501,-0.0111235152,-0.0206714505,NVDA,NVDA,0
2024-06-25,182.332120,183.650086,-0.0132798467,-0.0303201768,NVDA,NVDA,0
2024-06-26,179.946743,179.001829,-0.0130825951,-0.0253104030,NVDA,NVDA,0
2024-06-27,177.886845,175.417461,-0.0114472649,-0.0200241985,MSFT,NVDA,0
2024-06-28,175.616980,171.645061,-0.0127601639,-0.0215052663,MSFT,MSFT,1
2024-07-01,175.044385,169.589515,-0.0032604757,-0.0119755652,MSFT,MSFT,0
2024-07-02,175.034120,167.909268,-0.0000586405,-0.0099077294,NVDA,MSFT,0
2024-07-03,173.378204,170.903727,-0.0094605358,0.0178337921,NVDA,NVDA,1
2024-07-04,172.213782,177.267908,-0.0067160768,0.0372383971,NVDA,NVDA,0
2024-07-05,170.042619,183.801682,-0.0126073702,0.0368581939,NVDA,NVDA,0
2024-07-08,168.084208,189.031301,-0.0115171800,0.0284525078,NVDA,NVDA,0
2024-07-09,165.873084,191.894810,-0.0131548582,0.0151483303,NVDA,NVDA,0
2024-07-10,163.676041,193.617029,-0.0132453249,0.0089748059,NVDA,NVDA,0
2024-07-11,161.863137,194.305060,-0.0110761746,0.0035535697,NVDA,NVDA,0
2024-07-12,159.854857,193.324452,-0.0124072681,-0.0050467439,NVDA,NVDA,0
2024-07-15,158.200219,198.933309,-0.0103508795,0.0290126613,NVDA,NVDA,0
2024-07-16,156.869262,205.701264,-0.0084131160,0.0340212266,NVDA,NVDA,0
2024-07-17,155.894667,207.916489,-0.0062127875,0.0107691372,NVDA,NVDA,0
2024-07-18,155.278330,209.930911,-0.0039535462,0.0096886085,NVDA,NVDA,0
2024-07-19,155.013847,212.645130,-0.0017032854,0.0129291080,NVDA,NVDA,0
2024-07-22,155.010967,215.360257,-0.0000185761,0.0127683473,NVDA,NVDA,0
2024-07-23,155.284035,217.186976,0.0017616018,0.0084821555,NVDA,NVDA,0
2024-07-24,155.781530,219.384128,0.0032037782,0.0101164064,NVDA,NVDA,0
2024-07-25,154.929595,213.905366,-0.0054687805,-0.0249733734,NVDA,NVDA,0
2024-07-26,153.611640,208.007307,-0.0085068015,-0.0275732168,NVDA,NVDA,0
2024-07-29,153.052556,217.056213,-0.0036395956,0.0435028243,NVDA,NVDA,0
2024-07-30,153.090684,224.905093,0.0002491167,0.0361605894,NVDA,NVDA,0
2024-07-31,153.800604,225.180225,0.0046372500,0.0012233224,NVDA,NVDA,0
2024-08-01,155.227197,238.560504,0.0092756070,0.0594203130,NVDA,NVDA,0
2024-08-02,153.254507,237.898487,-0.0127084053,-0.0027750500,NVDA,NVDA,0
2024-08-05,151.514834,237.027419,-0.0113515288,-0.0036615098,NVDA,NVDA,0
2024-08-06,150.108852,237.102209,-0.0092795036,0.0003155331,NVDA,NVDA,0
2024-08-07,149.141213,237.704583,-0.0064462478,0.0025405644,NVDA,NVDA,0
2024-08-08,154.252094,231.395075,0.0342687383,-0.0265434841,NVDA,NVDA,0
2024-08-09,154.691308,223.883225,0.0028473791,-0.0324633085,NVDA,NVDA,0
2024-08-12,152.776725,226.527424,-0.0123768005,0.0118106166,NVDA,NVDA,0
2024-08-13,150.764042,229.038488,-0.0131740175,0.0110850340,NVDA,NVDA,0
2024-08-14,149.491142,236.575879,-0.0084429950,0.0329088401,NVDA,NVDA,0
2024-08-15,147.878518,237.408062,-0.0107874168,0.0035176126,NVDA,NVDA,0
2024-08-16,146.153464,241.418613,-0.0116653490,0.0168930701,NVDA,NVDA,0
2024-08-19,144.688510,245.234408,-0.0100233971,0.0158057223,NVDA,NVDA,0
2024-08-20,142.767487,245.357070,-0.0132769519,0.0005001806,NVDA,NVDA,0
2024-08-21,140.944784,245.380351,-0.0127669356,0.0000948882,NVDA,NVDA,0
2024-08-22,143.118869,239.857104,0.0154250862,-0.0225089216,NVDA,NVDA,0
2024-08-23,144.652909,233.146441,0.0107186381,-0.0279777557,NVDA,NVDA,0
2024-08-26,144.962432,227.195448,0.0021397661,-0.0255247002,NVDA,NVDA,0
2024-08-27,145.021613,220.900720,0.0004082471,-0.0277062213,NVDA,NVDA,0
2024-08-28,145.628067,217.805864,0.0041818180,-0.0140101693,NVDA,NVDA,0
2024-08-29,146.129564,214.643853,0.0034436879,-0.0145175647,NVDA,NVDA,0
2024-08-30,145.292890,214.209445,-0.0057255637,-0.0020238546,NVDA,NVDA,0
2024-09-02,144.138201,211.972419,-0.0079473186,-0.0104431738,NVDA,NVDA,0
2024-09-03,143.900860,211.748177,-0.0016466258,-0.0010578815,NVDA,NVDA,0
2024-09-04,143.346402,210.357175,-0.0038530539,-0.0065691308,NVDA,NVDA,0
2024-09-05,141.523110,210.017368,-0.0127194792,-0.0016153809,NVDA,NVDA,0
2024-09-06,139.652940,208.070254,-0.0132145950,-0.0092712077,NVDA,NVDA,0
2024-09-09,139.937318,209.055719,0.0020363217,0.0047362152,NVDA,NVDA,0
2024-09-10,144.253897,211.821696,0.0308465161,0.0132308106,NVDA,NVDA,0
2024-09-11,147.928188,208.894677,0.0254710048,-0.0138183167,NVDA,NVDA,0
2024-09-12,150.992717,207.828966,0.0207163282,-0.0051016632,NVDA,NVDA,0
2024-09-13,151.640107,217.647003,0.0042875586,0.0472409461,NVDA,NVDA,0
2024-09-16,152.339956,229.926692,0.0046151955,0.0564202077,NVDA,NVDA,0
2024-09-17,153.006243,235.575728,0.0043736846,0.0245688540,NVDA,NVDA,0
2024-09-18,153.543338,243.205015,0.0035102784,0.0323857117,NVDA,NVDA,0
2024-09-19,153.347757,237.268225,-0.0012737822,-0.0244106409,NVDA,NVDA,0
2024-09-20,152.579564,231.334371,-0.0050094795,-0.0250090564,NVDA,NVDA,0
2024-09-23,152.217810,227.560101,-0.0023709213,-0.0163152117,NVDA,NVDA,0
2024-09-24,151.507682,223.252718,-0.0046652101,-0.0189285534,NVDA,NVDA,0
2024-09-25,150.462793,218.218525,-0.0068966086,-0.0225493009,NVDA,NVDA,0
2024-09-26,149.104875,212.282575,-0.0090249393,-0.0272018641,NVDA,NVDA,0
2024-09-27,147.484225,208.106156,-0.0108691963,-0.0196738662,NVDA,NVDA,0
2024-09-30,145.710276,204.365107,-0.0120280646,-0.0179766380,NVDA,NVDA,0
2024-10-01,143.817734,197.960692,-0.0129883875,-0.0313381029,NVDA,NVDA,0
2024-10-02,141.905537,192.042373,-0.0132959727,-0.0298964319,NVDA,NVDA,0
2024-10-03,142.344229,190.032323,0.0030914330,-0.0104667026,NVDA,NVDA,0
2024-10-04,142.942269,188.607686,0.0042013644,-0.0074968152,NVDA,NVDA,0
2024-10-07,142.941328,184.888612,-0.0000065790,-0.0197185706,NVDA,NVDA,0
2024-10-08,143.201411,181.153527,0.0018195037,-0.0202018112,NVDA,NVDA,0
2024-10-09,142.583248,175.426401,-0.0043167334,-0.0316147640,MSFT,NVDA,0
2024-10-10,142.289257,172.521186,-0.0020618949,-0.0165608795,AAPL,MSFT,1
2024-10-11,141.100983,173.567164,-0.0083511105,0.0060628970,AAPL,AAPL,1
2024-10-14,140.228154,174.495642,-0.0061858489,0.0053493867,AAPL,AAPL,0
2024-10-15,138.564534,176.173777,-0.0118636635,0.0096170597,AAPL,AAPL,0
2024-10-16,137.136055,177.682139,-0.0103091276,0.0085617851,AAPL,AAPL,0
2024-10-17,141.856431,177.681869,0.0344211160,-0.0000015165,AAPL,AAPL,0
2024-10-18,145.727287,176.930962,0.0272871397,-0.0042261301,AAPL,AAPL,0
2024-10-21,143.799801,176.664970,-0.0132266649,-0.0015033671,AAPL,AAPL,0
2024-10-22,141.998990,175.778102,-0.0125230465,-0.0050200556,AAPL,AAPL,0
2024-10-23,140.227955,176.555584,-0.0124721612,0.0044230881,AAPL,AAPL,0
2024-10-24,138.379262,176.869740,-0.0131834850,0.0017793590,NVDA,AAPL,0
2024-10-25,137.028331,181.691007,-0.0097625241,0.0272588550,NVDA,NVDA,1
2024-10-28,135.498495,194.338424,-0.0111643785,0.0696094823,NVDA,NVDA,0
2024-10-29,134.752425,202.520330,-0.0055061105,0.0421013295,NVDA,NVDA,0
2024-10-30,133.705880,215.060975,-0.0077664344,0.0619228944,NVDA,NVDA,0
2024-10-31,134.931181,210.684894,0.0091641558,-0.0203480908,NVDA,NVDA,0
2024-11-01,136.809187,207.756659,0.0139182522,-0.0138986498,NVDA,NVDA,0
2024-11-04,137.290330,204.584681,0.0035168858,-0.0152677567,NVDA,NVDA,0
2024-11-05,137.868537,200.746990,0.0042115662,-0.0187584484,NVDA,NVDA,0
2024-11-06,137.936370,199.339399,0.0004920158,-0.0070117656,NVDA,NVDA,0
2024-11-07,138.240851,196.913703,0.0022073958,-0.0121686714,NVDA,NVDA,0
2024-11-08,138.747039,196.758281,0.0036616422,-0.0007892880,NVDA,NVDA,0
2024-11-11,139.001943,195.434429,0.0018371871,-0.0067283172,NVDA,NVDA,0
2024-11-12,139.642139,196.020265,0.0046056602,0.0029976082,NVDA,NVDA,0
